character,ipa
文,u̯ən
志,ʈ͡ʂz̩
明,miŋ
俊,t͡ɕyn
宏,xʊŋ
偉,u̯ei̯
家,t͡ɕi̯ä
建,t͡ɕi̯ɛn
豪,xau̯
嘉,t͡ɕi̯ä
銘,miŋ
宇,y
智,ʈ͡ʂz̩
國,ku̯ɔ
柏,pai̯
華,xua
正,ʈ͡ʂɤŋ
佳,t͡ɕi̯ä
宗,t͡sʊŋ
傑,t͡ɕi̯ɛ
世,ʂz̩
凱,kʰai̯
彥,i̯ɛn
政,ʈ͡ʂɤŋ
維,u̯ei̯
賢,ɕi̯ɛn
榮,ʐʊŋ
瑋,u̯ei̯
怡,i
仁,ʐən
哲,ʈ͡ʂɤ
惠,xu̯ei̯
瑞,ʐu̯ei̯
祥,ɕi̯aŋ
冠,kuan
育,y
子,t͡sz̩
德,tɤ
翔,ɕi̯aŋ
玉,y
良,li̯aŋ
雅,i̯ä
永,i̯ʊŋ
元,y̯ɛn
鴻,xʊŋ
宜,i
欣,ɕin
廷,tʰiŋ
君,t͡ɕyn
立,li
慶,t͡ɕʰiŋ
慧,xu̯ei̯
美,mei̯
昌,ʈ͡ʂʰaŋ
忠,ʈ͡ʂʊŋ
振,ʈ͡ʂən
信,ɕin
婷,tʰiŋ
翰,xan
威,u̯ei̯
輝,xu̯ei̯
益,i
軒,ɕyan
聖,ʂɤŋ
裕,y
昱,y
勝,ʂɤŋ
鈞,t͡ɕyn
安,an
淑,ʂu
成,ʈ͡ʂʰɤŋ
霖,lin
玲,liŋ
耀,i̯au̯
達,ta
富,fu
光,ku̯ɑŋ
穎,iŋ
中,ʈ͡ʂʊŋ
健,t͡ɕi̯ɛn
承,ʈ͡ʂʰɤŋ
芳,faŋ
儒,ʐu
士,ʂz̩
敏,min
龍,lʊŋ
如,ʐu
逸,i
杰,t͡ɕi̯ɛ
清,t͡ɕʰiŋ
孟,mɤŋ
浩,xau̯
啟,t͡ɕʰi
緯,u̯ei̯
仲,ʈ͡ʂʊŋ
麗,li
萍,pʰiŋ
庭,tʰiŋ
韋,u̯ei̯
佑,i̯oʊ̯
昇,ʂɤŋ
恩,ən
書,ʂu
雄,ɕi̯ʊŋ
東,tʊŋ
博,pu̯ɔ
民,min
倫,lu̯ən
勳,ɕyn
毅,i
誠,ʈ͡ʂʰɤŋ
景,t͡ɕiŋ
漢,xan
佩,pʰei̯
堯,i̯au̯
瑜,y
峰,fɤŋ
隆,lʊŋ
平,pʰiŋ
琪,t͡ɕʰi
奕,i
曉,ɕi̯au̯
芬,fən
秉,piŋ
涵,xan
儀,i
坤,kʰu̯ən
弘,xʊŋ
憲,ɕi̯ɛn
辰,ʈ͡ʂʰən
源,y̯ɛn
強,t͡ɕʰi̯aŋ
福,fu
雯,u̯ən
進,t͡ɕin
秋,t͡ɕʰi̯oʊ̯
思,sz̩
遠,y̯ɛn
揚,i̯ɑŋ
珊,ʂan
秀,ɕi̯oʊ̯
麟,lin
興,ɕiŋ
金,t͡ɕin
娟,t͡ɕyan
青,t͡ɕʰiŋ
修,ɕi̯oʊ̯
程,ʈ͡ʂʰɤŋ
義,i
生,ʂɤŋ
雲,yn
聰,t͡sʰʊŋ
全,t͡ɕʰy̯ɛn
皓,xau̯
豐,fɤŋ
吉,t͡ɕi
泰,tʰai̯
一,i
昭,ʈ͡ʂau̯
駿,t͡ɕyn
錦,t͡ɕin
任,ʐən
旭,ɕy
盈,iŋ
新,ɕin
靜,t͡ɕiŋ
和,xɤ
紹,ʂau̯
琳,lin
峻,t͡ɕyn
彬,pin
松,sʊŋ
亮,li̯aŋ
致,ʈ͡ʂz̩
欽,t͡ɕʰin
瑩,iŋ
春,ʈ͡ʂʰu̯ən
學,ɕyɤ
英,iŋ
蓉,ʐʊŋ
鳳,fɤŋ
祐,i̯oʊ̯
天,tʰi̯ɛn
詠,i̯ʊŋ
兆,ʈ͡ʂau̯
伯,pu̯ɔ
齊,t͡ɕʰi
崇,ʈ͡ʂʰʊŋ
澤,t͡sɤ
邦,paŋ
郁,y
潔,t͡ɕi̯ɛ
斌,pin
章,ʈ͡ʂaŋ
錫,ɕi
誌,ʈ͡ʂz̩
超,ʈ͡ʂʰau̯
勇,i̯ʊŋ
敬,t͡ɕiŋ
婉,u̯an
樺,xua
培,pʰei̯
旻,min
基,t͡ɕi
山,ʂan
宸,ʈ͡ʂʰən
易,i
沛,pʰei̯
莉,li
晉,t͡ɕin
珮,pʰei̯
閔,min
展,ʈ͡ʂan
昆,kʰu̯ən
詩,ʂz̩
鈺,y
舜,ʂu̯ən
奇,t͡ɕʰi
茂,mau̯
淳,ʈ͡ʂʰu̯ən
珍,ʈ͡ʂən
騰,tʰɤŋ
碩,ʂu̯ɔ
治,ʈ͡ʂz̩
馨,ɕin
煌,xu̯ɑŋ
業,i̯ɛ
丞,ʈ͡ʂʰɤŋ
陽,i̯ɑŋ
堅,t͡ɕi̯ɛn
岳,y̯ɛ
真,ʈ͡ʂən
武,u
淵,y̯ɛn
燕,i̯ɛn
森,sən
大,ta
剛,kaŋ
叡,ʐu̯ei̯
慈,t͡sʰz̩
星,ɕiŋ
泓,xʊŋ
昀,yn
貴,ku̯ei̯
鵬,pʰɤŋ
蘭,lan
繼,t͡ɕi
鑫,ɕin
菁,t͡ɕiŋ
原,y̯ɛn
蓁,ʈ͡ʂən
寶,pau̯
茹,ʐu
萱,ɕyan
恒,xɤŋ
林,lin
尚,ʂaŋ
于,y
均,t͡ɕyn
盛,ʂɤŋ
容,ʐʊŋ
仕,ʂz̩
銓,t͡ɕʰy̯ɛn
璋,ʈ͡ʂaŋ
綺,t͡ɕʰi
億,i
名,miŋ
素,su
川,ʈ͡ʂʰuan
炳,piŋ
璇,ɕyan
海,xai̯
禎,ʈ͡ʂən
其,t͡ɕʰi
煒,u̯ei̯
睿,ʐu̯ei̯
峯,fɤŋ
綸,lu̯ən
帆,fan
宥,i̯oʊ̯
若,ʐu̯ɔ
梅,mei̯
倩,t͡ɕʰi̯ɛn
人,ʐən
朝,ʈ͡ʂʰau̯
發,fa
順,ʂu̯ən
長,ʈ͡ʂaŋ
霆,tʰiŋ
鋒,fɤŋ
巧,t͡ɕʰi̯au̯
啓,t͡ɕʰi
寧,niŋ
彰,ʈ͡ʂaŋ
靖,t͡ɕiŋ
融,ʐʊŋ
重,ʈ͡ʂʊŋ
群,t͡ɕʰyn
守,ʂoʊ̯
心,ɕin
賓,pin
鼎,tiŋ
之,ʈ͡ʂz̩
至,ʈ͡ʂz̩
貞,ʈ͡ʂən
棋,t͡ɕʰi
竣,t͡ɕyn
克,kʰɤ
琦,t͡ɕʰi
勤,t͡ɕʰin
呈,ʈ͡ʂʰɤŋ
諭,y
凡,fan
暉,xu̯ei̯
竹,ʈ͡ʂu
毓,y
妤,y
登,tɤŋ
然,ʐan
桂,ku̯ei̯
有,i̯oʊ̯
堂,tʰaŋ
恆,xɤŋ
誼,i
惟,u̯ei̯
宣,ɕyan
謙,t͡ɕʰi̯ɛn
麒,t͡ɕʰi
綱,kaŋ
宛,u̯an
紘,xʊŋ
甫,fu
卿,t͡ɕʰiŋ
得,tɤ
傳,ʈ͡ʂʰuan
瑄,ɕyan
瓊,t͡ɕʰi̯ʊŋ
依,i
經,t͡ɕiŋ
祖,t͡su
鳴,miŋ
翊,i
月,y̯ɛ
閎,xʊŋ
村,t͡sʰu̯ən
茗,miŋ
瀚,xan
純,ʈ͡ʂʰu̯ən
碧,pi
昕,ɕin
城,ʈ͡ʂʰɤŋ
添,tʰi̯ɛn
曜,i̯au̯
加,t͡ɕi̯ä
樹,ʂu
諺,i̯ɛn
鈴,liŋ
羽,y
祺,t͡ɕʰi
亨,xɤŋ
棠,tʰaŋ
少,ʂau̯
捷,t͡ɕi̯ɛ
品,pʰin
幸,ɕiŋ
濤,tʰau̯
禮,li
為,u̯ei̯
晟,ʈ͡ʂʰɤŋ
芃,pʰɤŋ
亞,i̯ä
升,ʂɤŋ
楷,kʰai̯
羣,t͡ɕʰyn
雪,ɕyɤ
暐,u̯ei̯
晨,ʈ͡ʂʰən
汝,ʐu
晏,i̯ɛn
航,xaŋ
浚,t͡ɕyn
霞,ɕi̯ä
琮,t͡sʰʊŋ
唐,tʰaŋ
照,ʈ͡ʂau̯
肇,ʈ͡ʂau̯
羿,i
小,ɕi̯au̯
汶,u̯ən
洋,i̯ɑŋ
翠,t͡sʰu̯ei̯
評,pʰiŋ
蕙,xu̯ei̯
鐘,ʈ͡ʂʊŋ
寬,kʰuan
財,t͡sʰai̯
逢,fɤŋ
梓,t͡sz̩
煜,y
旺,u̯ɑŋ
意,i
愷,kʰai̯
千,t͡ɕʰi̯ɛn
熙,ɕi
懷,xu̯ai̯
顯,ɕi̯ɛn
乃,nai̯
伶,liŋ
利,li
以,i
筑,ʈ͡ʂu
亦,i
妙,mi̯au̯
亭,tʰiŋ
康,kʰaŋ
季,t͡ɕi
孝,ɕi̯au̯
芊,t͡ɕʰi̯ɛn
力,li
吟,in
喬,t͡ɕʰi̯au̯
伸,ʂən
俞,y
延,i̯ɛn
谷,ku
臻,ʈ͡ʂən
璟,t͡ɕiŋ
鎧,kʰai̯
潤,ʐu̯ən
萬,u̯an
雨,y
上,ʂaŋ
紀,t͡ɕi
姿,t͡sz̩
泉,t͡ɕʰy̯ɛn
頤,i
定,tiŋ
筱,ɕi̯au̯
屏,pʰiŋ
姵,pʰei̯
桓,xuan
嵐,lan
淯,y
善,ʂan
方,faŋ
聲,ʂɤŋ
玟,u̯ən
玫,mei̯
年,ni̯ɛn
芸,yn
先,ɕi̯ɛn
權,t͡ɕʰy̯ɛn
州,ʈ͡ʂoʊ̯
洲,ʈ͡ʂoʊ̯
衡,xɤŋ
獻,ɕi̯ɛn
樂,lɤ
俐,li
衍,i̯ɛn
洪,xʊŋ
又,i̯oʊ̯
予,y
卉,xu̯ei̯
鎮,ʈ͡ʂən
通,tʰʊŋ
聯,li̯ɛn
煥,xuan
友,i̯oʊ̯
紳,ʂən
香,ɕi̯aŋ
筠,yn
泳,i̯ʊŋ
湘,ɕi̯aŋ
連,li̯ɛn
勛,ɕyn
璧,pi
本,pən
介,t͡ɕi̯ɛ
道,tau̯
斯,sz̩
瑾,t͡ɕin
云,yn
伊,i
侑,i̯oʊ̯
苡,i
璿,ɕyan
田,tʰi̯ɛn
琇,ɕi̯oʊ̯
自,t͡sz̩
霜,ʂu̯ɑŋ
可,kʰɤ
烈,li̯ɛ
澔,xau̯
耿,kɤŋ
穗,su̯ei̯
釗,ʈ͡ʂau̯
葳,u̯ei̯
菱,liŋ
允,yn
薇,u̯ei̯
甄,ʈ͡ʂən
榕,ʐʊŋ
韻,yn
灝,xau̯
婕,t͡ɕi̯ɛ
妮,ni
葦,u̯ei̯
唯,u̯ei̯
期,t͡ɕʰi
廸,ti
懋,mau̯
郎,laŋ
能,nɤŋ
見,t͡ɕi̯ɛn
蓮,li̯ɛn
芝,ʈ͡ʂz̩
運,yn
希,ɕi
勲,ɕyn
念,ni̯ɛn
詮,t͡ɕʰy̯ɛn
焜,kʰu̯ən
彤,tʰʊŋ
飛,fei̯
百,pai̯
紫,t͡sz̩
劍,t͡ɕi̯ɛn
琴,t͡ɕʰin
才,t͡sʰai̯
炎,i̯ɛn
禹,y
晴,t͡ɕʰiŋ
典,ti̯ɛn
馥,fu
昂,aŋ
寰,xuan
同,tʰʊŋ
勁,t͡ɕin
瑀,y
嬌,t͡ɕi̯au̯
丰,fɤŋ
翎,liŋ
陞,ʂɤŋ
琨,kʰu̯ən
喜,ɕi
迪,ti
紋,u̯ən
軍,t͡ɕyn
貽,i
炫,ɕyan
玄,ɕyan
泊,pʰu̯ɔ
廣,ku̯ɑŋ
茵,in
棟,tʊŋ
凌,liŋ
枝,ʈ͡ʂz̩
卓,ʈ͡ʂu̯ɔ
水,ʂu̯ei̯
則,t͡sɤ
科,kʰɤ
映,iŋ
尹,in
崧,sʊŋ
蔚,u̯ei̯
賜,t͡sʰz̩
在,t͡sai̯
佐,t͡su̯ɔ
材,t͡sʰai̯
騏,t͡ɕʰi
存,t͡sʰu̯ən
嫻,ɕi̯ɛn
祿,lu
舒,ʂu
增,t͡sɤŋ
震,ʈ͡ʂən
劭,ʂau̯
來,lai̯
貿,mau̯
稚,ʈ͡ʂz̩
鶴,xɤ
琬,u̯an
時,ʂz̩
綾,liŋ
輔,fu
保,pau̯
瀅,iŋ
柱,ʈ͡ʂu
倍,pei̯
渝,y
專,ʈ͡ʂuan
錡,t͡ɕʰi
台,tʰai̯
紅,xʊŋ
晃,xu̯ɑŋ
諾,nu̯ɔ
岱,tai̯
瑢,ʐʊŋ
寅,in
樟,ʈ͡ʂaŋ
驊,xua
篤,tu
杏,ɕiŋ
彩,t͡sʰai̯
采,t͡sʰai̯
亘,kən
娜,na
艾,ai̯
高,kau̯
微,u̯ei̯
皇,xu̯ɑŋ
理,li
詔,ʈ͡ʂau̯
根,kən
丹,tan
暄,ɕyan
乾,t͡ɕʰi̯ɛn
京,t͡ɕiŋ
楨,ʈ͡ʂən
楚,ʈ͡ʂʰu
鋐,xʊŋ
魁,kʰu̯ei̯
太,tʰai̯
言,i̯ɛn
錚,ʈ͡ʂɤŋ
木,mu
結,t͡ɕi̯ɛ
謹,t͡ɕin
沐,mu
銳,ʐu̯ei̯
合,xɤ
律,lv
暘,i̯ɑŋ
妍,i̯ɛn
頴,iŋ
招,ʈ͡ʂau̯
樵,t͡ɕʰi̯au̯
澂,ʈ͡ʂʰɤŋ
格,kɤ
芩,t͡ɕʰin
協,ɕi̯ɛ
釧,ʈ͡ʂʰuan
榆,y
滄,t͡sʰaŋ
耘,yn
璽,ɕi
初,ʈ͡ʂʰu
頡,ɕi̯ɛ
葶,tʰiŋ
厚,xoʊ̯
薰,ɕyn
喨,li̯aŋ
媛,y̯ɛn
丁,tiŋ
楓,fɤŋ
昊,xau̯
熹,ɕi
菲,fei̯
助,ʈ͡ʂu
絢,ɕyan
衛,u̯ei̯
江,t͡ɕi̯aŋ
賀,xɤ
燦,t͡sʰan
應,iŋ
杉,ʂan
燁,i̯ɛ
淞,sʊŋ
菘,sʊŋ
譯,i
鍵,t͡ɕi̯ɛn
印,in
敦,tu̯ən
穆,mu
崑,kʰu̯ən
忻,ɕin
瑨,t͡ɕin
湖,xu
愛,ai̯
溱,t͡ɕʰin
黃,xu̯ɑŋ
贊,t͡san
諄,ʈ͡ʂu̯ən
孜,t͡sz̩
嶽,y̯ɛ
娥,ɤ
農,nʊŋ
倉,t͡sʰaŋ
居,t͡ɕy
溢,i
阿,a
憶,i
妘,yn
徵,ʈ͡ʂɤŋ
雋,t͡ɕyan
肅,su
淇,t͡ɕʰi
必,pi
統,tʰʊŋ
芮,ʐu̯ei̯
曼,man
殷,in
向,ɕi̯aŋ
標,pi̯au̯
