character,ipa
蜀,ʂu
相,ɕi̯aŋ
擇,t͡sɤ
芹,t͡ɕʰin
喻,y
後,xoʊ̯
潮,ʈ͡ʂʰau̯
模,mu̯ɔ
咸,ɕi̯ɛn
享,ɕi̯aŋ
珈,t͡ɕi̯ä
淦,kan
悅,y̯ɛ
猷,i̯oʊ̯
竑,xʊŋ
濬,t͡ɕyn
量,li̯aŋ
訓,ɕyn
强,t͡ɕʰi̯aŋ
濃,nʊŋ
盟,mɤŋ
積,t͡ɕi
桐,tʰʊŋ
濂,li̯ɛn
朋,pʰɤŋ
浦,pʰu
夆,fɤŋ
纓,iŋ
雰,fən
塵,ʈ͡ʂʰən
濠,xau̯
慕,mu
陵,liŋ
菀,u̯an
栢,pai̯
霈,pʰei̯
戎,ʐʊŋ
己,t͡ɕi
祈,t͡ɕʰi
耕,kɤŋ
幀,ʈ͡ʂɤŋ
徽,xu̯ei̯
緁,t͡ɕʰi̯ɛ
嫺,ɕi̯ɛn
足,t͡su
妏,u̯ən
悟,u
聿,y
鉦,ʈ͡ʂɤŋ
苓,liŋ
議,i
庶,ʂu
炯,t͡ɕi̯ʊŋ
舉,t͡ɕy
棻,fən
張,ʈ͡ʂaŋ
顥,xau̯
瀛,iŋ
溥,pʰu
涼,li̯aŋ
周,ʈ͡ʂoʊ̯
珠,ʈ͡ʂu
庚,kɤŋ
芯,ɕin
端,tuan
銀,in
蒼,t͡sʰaŋ
丕,pʰi
譽,y
絜,t͡ɕi̯ɛ
虎,xu
作,t͡su̯ɔ
茲,t͡sz̩
申,ʂən
鐿,i
繁,fan
伃,y
椿,ʈ͡ʂʰu̯ən
胤,in
銅,tʰʊŋ
歐,oʊ̯
蓓,pei̯
尉,u̯ei̯
仰,i̯ɑŋ
晁,ʈ͡ʂʰau̯
箏,ʈ͡ʂɤŋ
語,y
珏,t͡ɕyɤ
岡,kaŋ
燊,ʂən
賞,ʂaŋ
仙,ɕi̯ɛn
嵩,sʊŋ
甯,niŋ
擎,t͡ɕʰiŋ
禧,ɕi
珉,min
字,t͡sz̩
三,san
硯,i̯ɛn
溪,ɕi
頌,sʊŋ
雙,ʂu̯ɑŋ
燈,tɤŋ
嗣,sz̩
讚,t͡san
競,t͡ɕiŋ
境,t͡ɕiŋ
沁,t͡ɕʰin
琛,ʈ͡ʂʰən
觀,kuan
傅,fu
井,t͡ɕiŋ
恭,kʊŋ
日,ʐ̩
嶸,ʐʊŋ
佾,i
澄,ʈ͡ʂʰɤŋ
委,u̯ei̯
禾,xɤ
沅,y̯ɛn
瀞,t͡ɕiŋ
栓,ʂuan
爾,ɻ̩
禕,i
喆,ʈ͡ʂɤ
荃,t͡ɕʰy̯ɛn
寗,niŋ
壽,ʂoʊ̯
羲,ɕi
萁,t͡ɕʰi
芷,ʈ͡ʂz̩
磊,lei̯
寓,y
樑,li̯aŋ
頂,tiŋ
沂,i
銜,ɕi̯ɛn
曙,ʂu
勻,yn
勵,li
薫,ɕyn
宙,ʈ͡ʂoʊ̯
比,pi
惇,tu̯ən
奎,kʰu̯ei̯
好,xau̯
霓,ni
笙,ʂɤŋ
朗,laŋ
幼,i̯oʊ̯
雍,i̯ʊŋ
恕,ʂu
眉,mei̯
湧,i̯ʊŋ
靈,liŋ
淨,t͡ɕiŋ
藹,ai̯
烱,t͡ɕi̯ʊŋ
柔,ʐoʊ̯
齡,liŋ
秦,t͡ɕʰin
里,li
蘅,xɤŋ
洺,miŋ
夢,mɤŋ
泮,pʰan
從,t͡sʰʊŋ
柿,ʂz̩
御,y
袊,liŋ
邁,mai̯
挺,tʰiŋ
壕,xau̯
濱,pin
珀,pʰu̯ɔ
駪,ʂən
茜,t͡ɕʰi̯ɛn
蛟,t͡ɕi̯au̯
珺,t͡ɕyn
創,ʈ͡ʂʰu̯ɑŋ
礽,ʐɤŋ
扉,fei̯
驤,ɕi̯aŋ
雁,i̯ɛn
襄,ɕi̯aŋ
蒲,pʰu
孫,su̯ən
螢,iŋ
鈿,tʰi̯ɛn
妹,mei̯
侖,lu̯ən
地,ti
萌,mɤŋ
鉅,t͡ɕy
席,ɕi
莨,laŋ
騫,t͡ɕʰi̯ɛn
翮,xɤ
璜,xu̯ɑŋ
杺,ɕin
莆,pʰu
欐,li
球,t͡ɕʰi̯oʊ̯
葆,pau̯
盼,pʰan
暖,nuan
煦,ɕy
玠,t͡ɕi̯ɛ
荻,ti
河,xɤ
韶,ʂau̯
教,t͡ɕi̯au̯
裔,i
宭,t͡ɕʰyn
藩,fan
煖,nuan
墉,i̯ʊŋ
曛,ɕyn
秄,t͡sz̩
绣,ɕi̯oʊ̯
秩,ʈ͡ʂz̩
引,in
慆,tʰau̯
蒙,mɤŋ
焱,i̯ɛn
壎,ɕyn
熾,ʈ͡ʂʰz̩
濟,t͡ɕi
竫,t͡ɕiŋ
崗,kaŋ
藤,tʰɤŋ
玗,y
馳,ʈ͡ʂʰz̩
佰,pai̯
圖,tʰu
鏡,t͡ɕiŋ
常,ʈ͡ʂʰaŋ
眞,ʈ͡ʂən
穩,u̯ən
舫,faŋ
吾,u
絹,t͡ɕyan
娉,pʰiŋ
波,pu̯ɔ
功,kʊŋ
濝,t͡ɕʰi
臣,ʈ͡ʂʰən
矩,t͡ɕy
臺,tʰai̯
選,ɕyan
準,ʈ͡ʂu̯ən
冊,t͡sʰɤ
櫪,li
秤,ʈ͡ʂʰɤŋ
祝,ʈ͡ʂu
国,ku̯ɔ
鋼,kaŋ
宴,i̯ɛn
師,ʂz̩
楊,i̯ɑŋ
脩,ɕi̯oʊ̯
萩,t͡ɕʰi̯oʊ̯
乙,i
奐,xuan
彦,i̯ɛn
序,ɕy
沄,yn
代,tai̯
凯,kʰai̯
望,u̯ɑŋ
商,ʂaŋ
帝,ti
再,t͡sai̯
湛,ʈ͡ʂan
丘,t͡ɕʰi̯oʊ̯
爭,ʈ͡ʂɤŋ
精,t͡ɕiŋ
錕,kʰu̯ən
白,pai̯
婧,t͡ɕiŋ
舟,ʈ͡ʂoʊ̯
淡,tan
葉,i̯ɛ
姸,i̯ɛn
琲,pei̯
鍚,i̯ɑŋ
蔭,in
鍬,t͡ɕʰi̯au̯
各,kɤ
彣,u̯ən
拯,ʈ͡ʂɤŋ
趾,ʈ͡ʂz̩
逵,kʰu̯ei̯
碔,u
垣,y̯ɛn
鎔,ʐʊŋ
苔,tʰai̯
主,ʈ͡ʂu
珣,ɕyn
橋,t͡ɕʰi̯au̯
雷,lei̯
湟,xu̯ɑŋ
謝,ɕi̯ɛ
莊,ʈ͡ʂu̯ɑŋ
渙,xuan
池,ʈ͡ʂʰz̩
謀,mu̯ɔu
鍙,xu
詞,t͡sʰz̩
記,t͡ɕi
集,t͡ɕi
献,ɕi̯ɛn
諒,li̯aŋ
錄,lu
帥,ʂu̯ai̯
湞,ʈ͡ʂən
姍,ʂan
都,toʊ̯
珩,xaŋ
璸,pin
佶,t͡ɕi
化,xua
泠,liŋ
瑱,ʈ͡ʂən
虔,t͡ɕʰi̯ɛn
媚,mei̯
懌,i
倬,ʈ͡ʂu̯ɔ
及,t͡ɕi
姮,xɤŋ
法,fa
侃,kʰan
昶,ʈ͡ʂʰaŋ
銚,i̯au̯
忍,ʐən
偲,t͡sʰai̯
玨,t͡ɕyɤ
藍,lan
勉,mi̯ɛn
孔,kʰʊŋ
佟,tʰʊŋ
支,ʈ͡ʂz̩
潼,tʰʊŋ
漪,i
邑,i
淮,xu̯ai̯
緣,y̯ɛn
駐,ʈ͡ʂu
駒,t͡ɕy
灯,tɤŋ
曆,li
倚,i
煉,li̯ɛn
贒,ɕi̯ɛn
深,ʂən
滽,i̯ʊŋ
港,kaŋ
澎,pʰɤŋ
藝,i
拱,kʊŋ
適,ʂz̩
皚,ai̯
殿,ti̯ɛn
鉌,xɤ
綜,t͡sʊŋ
渭,u̯ei̯
伏,fu
懿,i
丙,piŋ
渤,pu̯ɔ
嶠,t͡ɕi̯au̯
杯,pei̯
瀝,li
黎,li
昫,ɕy
閏,ʐu̯ən
花,xua
域,y
覺,t͡ɕyɤ
昺,piŋ
軻,kʰɤ
次,t͡sʰz̩
葛,kɤ
會,xu̯ei̯
烜,ɕyan
鑑,t͡ɕi̯ɛn
烔,tʰʊŋ
嬪,pʰin
鍾,ʈ͡ʂʊŋ
廉,li̯ɛn
艷,i̯ɛn
莎,ʂa
稼,t͡ɕi̯ä
稟,piŋ
緒,ɕy
晞,ɕi
冲,ʈ͡ʂʰʊŋ
罡,kaŋ
風,fɤŋ
璥,t͡ɕiŋ
淋,lin
欉,t͡sʰʊŋ
鍊,li̯ɛn
巨,t͡ɕy
蜂,fɤŋ
珵,ʈ͡ʂʰɤŋ
竺,ʈ͡ʂu
彧,y
臨,lin
苙,li
弦,ɕi̯ɛn
璣,t͡ɕi
營,iŋ
洽,t͡ɕʰi̯ä
酉,i̯oʊ̯
洌,li̯ɛ
植,ʈ͡ʂz̩
媗,ɕyan
特,tʰɤ
瀾,lan
葵,kʰu̯ei̯
洹,xuan
霏,fei̯
將,t͡ɕi̯aŋ
史,ʂz̩
盡,t͡ɕin
夫,fu
堉,y
府,fu
斐,fei̯
圓,y̯ɛn
優,i̯oʊ̯
苗,mi̯au̯
嫣,i̯ɛn
鍇,kʰai̯
枚,mei̯
王,u̯ɑŋ
坊,faŋ
是,ʂz̩
异,i
音,in
炤,ʈ͡ʂau̯
姲,i̯ɛn
荔,li
皆,t͡ɕi̯ɛ
壁,pi
楦,ɕyan
團,tʰuan
杭,xaŋ
伭,ɕi̯ɛn
橫,xɤŋ
提,tʰi
杵,ʈ͡ʂʰu
歆,ɕin
嶫,i̯ɛ
銆,mu̯ɔ
蔡,t͡sʰai̯
久,t͡ɕi̯oʊ̯
棣,ti
拓,tʰu̯ɔ
薀,yn
韜,tʰau̯
閩,min
証,ʈ͡ʂɤŋ
詳,ɕi̯aŋ
桀,t͡ɕi̯ɛ
璁,t͡sʰʊŋ
甲,t͡ɕi̯ä
行,ɕiŋ
勗,ɕy
鏞,i̯ʊŋ
炉,lu
沆,xaŋ
澹,tan
約,y̯ɛ
石,ʂz̩
倢,t͡ɕi̯ɛ
柚,i̯oʊ̯
棊,t͡ɕʰi
渠,t͡ɕʰy
蒂,ti
朱,ʈ͡ʂu
遊,i̯oʊ̯
鶯,iŋ
籽,t͡sz̩
夷,i
鎂,mei̯
晋,t͡ɕin
籐,tʰɤŋ
綿,mi̯ɛn
凰,xu̯ɑŋ
娣,ti
芙,fu
嬅,xua
晧,xau̯
浠,ɕi
畹,u̯an
蘋,pʰiŋ
銨,an
譜,pʰu
争,ʈ͡ʂɤŋ
瓏,lʊŋ
澐,yn
滙,xu̯ei̯
鏗,kʰɤŋ
曄,i̯ɛ
繡,ɕi̯oʊ̯
函,xan
璘,lin
贈,t͡sɤŋ
崙,lu̯ən
燐,lin
从,t͡sʰʊŋ
曦,ɕi
紓,ʂu
岸,an
圳,ʈ͡ʂən
鑨,lʊŋ
鄭,ʈ͡ʂɤŋ
黛,tai̯
恬,tʰi̯ɛn
堡,pau̯
菊,t͡ɕy
繕,ʂan
扶,fu
桑,saŋ
慎,ʂən
洛,lu̯ɔ
胡,xu
虹,xʊŋ
汎,fan
謄,tʰɤŋ
蒨,t͡ɕʰi̯ɛn
衣,i
倖,ɕiŋ
狄,ti
瑰,ku̯ei̯
晶,t͡ɕiŋ
匡,kʰu̯ɑŋ
執,ʈ͡ʂz̩
榤,t͡ɕi̯ɛ
洸,ku̯ɑŋ
含,xan
親,t͡ɕʰin
鉞,y̯ɛ
苑,y̯ɛn
鐸,tu̯ɔ
果,ku̯ɔ
謦,t͡ɕʰiŋ
壤,ʐaŋ
坦,tʰan
宖,xʊŋ
述,ʂu
翌,i
匯,xu̯ei̯
龔,kʊŋ
琁,ɕyan
榜,paŋ
盱,ɕy
肯,kʰən
儼,i̯ɛn
莠,i̯oʊ̯
豊,li
温,u̯ən
鸿,xʊŋ
烽,fɤŋ
影,iŋ
鄉,ɕi̯aŋ
養,i̯ɑŋ
僑,t͡ɕʰi̯au̯
讓,ʐaŋ
綦,t͡ɕʰi
鏘,t͡ɕʰi̯aŋ
機,t͡ɕi
李,li
涔,t͡sʰən
淙,t͡sʰʊŋ
九,t͡ɕi̯oʊ̯
四,sz̩
薔,t͡ɕʰi̯aŋ
彭,pʰɤŋ
瑤,i̯au̯
蕾,lei̯
爵,t͡ɕyɤ
潭,tʰan
勃,pu̯ɔ
鍒,ʐoʊ̯
知,ʈ͡ʂz̩
冀,t͡ɕi
儷,li
憬,t͡ɕiŋ
令,liŋ
祚,t͡su̯ɔ
姝,ʂu
開,kʰai̯
虢,ku̯ɔ
畇,yn
稔,ʐən
寳,pau̯
帛,pu̯ɔ
陳,ʈ͡ʂʰən
吳,u
劉,li̯oʊ̯
許,ɕy
郭,ku̯ɔ
邱,t͡ɕʰi̯oʊ̯
曾,t͡sʰɤŋ
廖,li̯au̯
賴,lai̯
徐,ɕy
蘇,su
呂,lv
何,xɤ
蕭,ɕi̯au̯
羅,lu̯ɔ
潘,pʰan
簡,t͡ɕi̯ɛn
游,i̯oʊ̯
詹,ʈ͡ʂan
施,ʂz̩
沈,ʂən
余,y
盧,lu
梁,li̯aŋ
趙,ʈ͡ʂau̯
顏,i̯ɛn
柯,kʰɤ
翁,u̯əŋ
魏,u̯ei̯
戴,tai̯
范,fan
宋,sʊŋ
鄧,tɤŋ
杜,tu
侯,xoʊ̯
曹,t͡sʰau̯
薛,ɕyɤ
阮,ʐuan
馬,ma
董,tʊŋ
古,ku
蔣,t͡ɕi̯aŋ
姚,i̯au̯
馮,fɤŋ
湯,tʰaŋ
黄,xu̯ɑŋ
姜,t͡ɕi̯aŋ
汪,u̯ɑŋ
尤,i̯oʊ̯
鄒,t͡soʊ̯
巫,u
涂,tʰu
嚴,i̯ɛn
韓,xan
袁,y̯ɛn
童,tʰʊŋ
陸,lu
柳,li̯oʊ̯
凃,tʰu
夏,ɕi̯ä
邵,ʂau̯
錢,t͡ɕʰi̯ɛn
伍,u
倪,ni
溫,u̯ən
駱,lu̯ɔ
譚,tʰan
甘,kan
熊,ɕi̯ʊŋ
毛,mau̯
官,kuan
顧,ku
粘,ʈ͡ʂan
饒,ʐau̯
闕,t͡ɕʰyɤ
崔,t͡sʰu̯ei̯
辛,ɕin
辜,ku
陶,tʰau̯
段,tuan
褚,ʈ͡ʂʰu
麥,mai̯
莫,mu̯ɔ
賈,t͡ɕi̯ä
管,kuan
關,kuan
包,pau̯
裴,pʰei̯
樊,fan
房,faŋ
佘,ʂɤ
左,t͡su̯ɔ
魯,lu
塗,tʰu
鮑,pau̯
郝,xau̯
邢,ɕiŋ
練,li̯ɛn
閻,i̯ɛn
鄔,u
符,fu
解,t͡ɕi̯ɛ
繆,mu̯ɔu
聶,ni̯ɛ
曲,t͡ɕʰy
籃,lan
單,tan
畢,pi
留,li̯oʊ̯
鄞,in
翟,ti
牛,ni̯oʊ̯
龎,pʰaŋ
覃,tʰan
