character,male 20-,male 20~30,male 30~40,male 40~50,male 50~60,male 60+,female 20-,female 20~30,female 30~40,female 40~50,female 50~60,female 60+,total male,total female,sex ratio(male/female),ipa
文,0,8,43,80,86,14,0,2,8,14,9,4,231,37,1.66,u̯ən
志,0,3,31,112,64,11,0,0,0,3,1,0,221,4,14.73,ʈ͡ʂz̩
明,0,3,34,57,54,14,0,0,0,6,2,1,162,9,4.8,miŋ
俊,0,11,40,71,32,5,0,0,0,0,0,0,159,0,1000.0,t͡ɕyn
宏,0,6,27,75,36,3,0,1,1,0,0,0,147,2,19.6,xʊŋ
偉,0,7,30,74,26,7,0,0,0,0,1,0,144,1,38.4,u̯ei̯
家,2,13,28,47,20,2,0,2,4,14,2,0,112,22,1.36,t͡ɕi̯ä
建,0,6,33,51,35,6,0,0,0,1,0,0,131,1,34.93,t͡ɕi̯ɛn
豪,1,8,42,62,12,1,0,0,0,0,0,0,126,0,1000.0,xau̯
嘉,1,3,26,39,18,1,0,0,7,17,6,0,88,30,0.78,t͡ɕi̯ä
銘,0,2,24,43,32,7,0,0,0,0,1,0,108,1,28.8,miŋ
宇,0,12,44,33,11,0,0,0,3,5,1,0,100,9,2.96,y
智,1,7,19,54,15,2,0,0,1,2,2,0,98,5,5.23,ʈ͡ʂz̩
國,0,2,12,42,33,8,0,0,0,0,1,0,97,1,25.87,ku̯ɔ
柏,1,12,33,35,4,1,0,0,2,2,0,0,86,4,5.73,pai̯
華,0,0,13,17,26,12,0,0,3,9,9,1,68,22,0.82,xua
正,0,1,12,39,30,5,0,0,0,1,0,0,87,1,23.2,ʈ͡ʂɤŋ
佳,0,3,12,12,10,1,0,2,15,24,8,0,38,49,0.21,t͡ɕi̯ä
宗,0,3,22,43,14,5,0,0,0,0,0,0,87,0,1000.0,t͡sʊŋ
傑,0,5,28,35,16,2,0,0,0,0,0,0,86,0,1000.0,t͡ɕi̯ɛ
世,1,3,11,41,18,9,0,0,0,1,1,0,83,2,11.07,ʂz̩
凱,1,4,28,35,10,1,0,0,1,2,1,0,79,4,5.27,kʰai̯
彥,0,7,26,35,8,0,0,0,4,0,0,0,76,4,5.07,i̯ɛn
政,0,8,19,24,24,4,0,0,0,0,0,0,79,0,1000.0,ʈ͡ʂɤŋ
維,1,4,24,26,11,4,0,0,2,1,5,0,70,8,2.33,u̯ei̯
賢,0,4,10,43,15,2,0,0,1,1,1,0,74,3,6.58,ɕi̯ɛn
榮,0,0,11,33,24,7,0,0,0,0,0,0,75,0,1000.0,ʐʊŋ
瑋,0,13,23,24,2,0,0,1,6,6,0,0,62,13,1.27,u̯ei̯
怡,0,0,1,8,3,1,0,2,15,40,5,0,13,62,0.06,i
仁,0,2,13,27,21,8,0,0,0,0,0,0,71,0,1000.0,ʐən
哲,2,4,30,21,12,0,0,0,0,1,0,0,69,1,18.4,ʈ͡ʂɤ
惠,0,0,0,3,2,1,0,0,5,28,30,1,6,64,0.02,xu̯ei̯
瑞,0,4,6,24,18,6,0,1,3,5,2,0,58,11,1.41,ʐu̯ei̯
祥,0,2,13,24,26,4,0,0,0,0,0,0,69,0,1000.0,ɕi̯aŋ
冠,0,9,22,24,6,1,0,1,3,2,1,0,62,7,2.36,kuan
育,0,4,25,24,9,1,0,0,2,2,2,0,63,6,2.8,y
子,0,5,19,22,5,5,0,2,5,2,4,0,56,13,1.15,t͡sz̩
德,0,0,11,27,25,4,0,0,1,0,0,0,67,1,17.87,tɤ
翔,0,11,27,23,5,1,0,0,0,0,0,0,67,0,1000.0,ɕi̯aŋ
玉,0,0,0,5,7,1,0,1,3,30,16,3,13,53,0.07,y
良,0,2,13,32,15,3,0,0,0,0,0,0,65,0,1000.0,li̯aŋ
雅,0,0,1,1,2,0,0,1,12,36,11,0,4,60,0.02,i̯ä
永,0,1,15,19,19,7,0,0,0,1,2,0,61,3,5.42,i̯ʊŋ
元,0,1,16,31,11,2,0,0,0,1,0,0,61,1,16.27,y̯ɛn
鴻,0,2,6,34,14,3,0,0,0,0,0,0,59,0,1000.0,xʊŋ
宜,0,3,6,14,6,0,0,4,9,14,2,0,29,29,0.27,i
欣,0,1,8,11,1,3,0,3,6,21,4,0,24,34,0.19,ɕin
廷,0,7,21,18,5,2,0,0,1,2,1,0,53,4,3.53,tʰiŋ
君,0,2,6,11,3,0,0,2,2,19,11,1,22,35,0.17,t͡ɕyn
立,1,3,16,20,9,0,0,0,2,2,1,0,49,5,2.61,li
慶,0,0,6,31,11,4,0,0,0,0,1,1,52,2,6.93,t͡ɕʰiŋ
慧,0,0,0,0,0,1,0,2,8,29,14,0,1,53,0.01,xu̯ei̯
美,0,0,0,0,0,0,0,0,3,22,26,2,0,53,0.001,mei̯
昌,0,2,5,21,19,5,0,0,0,0,0,0,52,0,1000.0,ʈ͡ʂʰaŋ
忠,0,2,3,21,20,5,0,0,0,0,0,0,51,0,1000.0,ʈ͡ʂʊŋ
振,0,2,5,23,13,8,0,0,0,0,0,0,51,0,1000.0,ʈ͡ʂən
信,0,2,4,29,14,2,0,0,0,0,0,0,51,0,1000.0,ɕin
婷,0,0,0,0,0,0,0,5,14,26,4,1,0,50,0.001,tʰiŋ
翰,0,8,20,18,4,0,0,0,0,0,0,0,50,0,1000.0,xan
威,1,4,10,28,7,0,0,0,0,0,0,0,50,0,1000.0,u̯ei̯
輝,0,2,5,22,17,3,0,0,0,0,1,0,49,1,13.07,xu̯ei̯
益,1,3,5,15,22,4,0,0,0,0,0,0,50,0,1000.0,i
軒,0,4,22,15,3,0,0,1,3,2,0,0,44,6,1.96,ɕyan
聖,0,3,19,22,3,1,0,0,0,1,0,0,48,1,12.8,ʂɤŋ
裕,0,1,11,20,15,1,0,0,0,0,0,0,48,0,1000.0,y
昱,0,13,15,13,2,0,0,1,1,0,2,0,43,4,2.87,y
勝,0,0,10,23,11,3,0,0,0,0,0,0,47,0,1000.0,ʂɤŋ
鈞,0,6,13,23,2,0,0,0,0,3,0,0,44,3,3.91,t͡ɕyn
安,1,5,12,14,6,1,0,1,4,1,1,0,39,7,1.49,an
淑,0,0,0,0,0,0,0,0,1,20,22,3,0,46,0.001,ʂu
成,0,1,8,15,13,8,0,0,0,0,0,0,45,0,1000.0,ʈ͡ʂʰɤŋ
霖,0,3,9,19,8,2,0,2,1,1,0,0,41,4,2.73,lin
玲,0,0,0,0,0,0,0,1,3,20,19,2,0,45,0.001,liŋ
耀,0,1,10,15,14,4,0,0,1,0,0,0,44,1,11.73,i̯au̯
達,0,0,8,23,11,2,0,0,0,0,0,0,44,0,1000.0,ta
富,1,2,9,18,9,4,0,0,0,1,0,0,43,1,11.47,fu
光,0,1,3,12,21,6,0,0,0,0,0,0,43,0,1000.0,ku̯ɑŋ
穎,0,3,11,8,3,0,0,2,5,8,2,0,25,17,0.39,iŋ
中,0,0,8,23,8,3,0,0,0,0,0,0,42,0,1000.0,ʈ͡ʂʊŋ
健,0,1,14,14,11,1,0,0,1,0,0,0,41,1,10.93,t͡ɕi̯ɛn
承,0,2,19,15,4,0,0,0,0,0,0,0,40,0,1000.0,ʈ͡ʂʰɤŋ
芳,0,0,1,4,3,2,0,0,6,15,8,1,10,30,0.09,faŋ
儒,0,3,15,10,6,0,0,1,2,2,0,0,34,5,1.81,ʐu
士,1,2,10,15,10,0,0,1,0,0,0,0,38,1,10.13,ʂz̩
敏,0,0,3,8,7,0,0,0,2,7,12,0,18,21,0.23,min
龍,0,1,4,17,12,5,0,0,0,0,0,0,39,0,1000.0,lʊŋ
如,0,0,0,2,1,0,0,2,2,21,9,1,3,35,0.02,ʐu
逸,0,1,8,21,3,0,0,0,2,1,0,2,33,5,1.76,i
杰,0,3,18,10,6,1,0,0,0,0,0,0,38,0,1000.0,t͡ɕi̯ɛ
清,0,0,2,6,16,9,0,0,0,3,1,0,33,4,2.2,t͡ɕʰiŋ
孟,0,2,12,10,6,0,0,0,1,5,1,0,30,7,1.14,mɤŋ
浩,0,3,9,17,5,1,0,0,0,1,1,0,35,2,4.67,xau̯
啟,0,1,5,13,13,3,0,0,0,0,0,1,35,1,9.33,t͡ɕʰi
緯,0,3,10,15,6,0,0,0,0,1,0,0,34,1,9.07,u̯ei̯
仲,0,2,7,14,9,2,0,0,1,0,0,0,34,1,9.07,ʈ͡ʂʊŋ
麗,0,0,0,0,0,0,0,0,2,10,22,1,0,35,0.001,li
萍,0,0,0,0,1,1,0,0,4,17,11,1,2,33,0.02,pʰiŋ
庭,0,3,10,10,1,0,0,1,5,5,0,0,24,11,0.58,tʰiŋ
韋,0,4,14,14,2,0,0,0,0,1,0,0,34,1,9.07,u̯ei̯
佑,2,4,12,9,6,0,0,0,0,1,1,0,33,2,4.4,i̯oʊ̯
昇,0,0,9,14,8,3,0,0,0,0,0,0,34,0,1000.0,ʂɤŋ
恩,0,4,8,9,1,1,0,1,4,5,1,0,23,11,0.56,ən
書,0,3,5,12,9,0,0,0,1,3,1,0,29,5,1.55,ʂu
雄,0,0,3,12,13,6,0,0,0,0,0,0,34,0,1000.0,ɕi̯ʊŋ
東,1,0,2,15,15,0,0,0,1,0,0,0,33,1,8.8,tʊŋ
博,1,5,8,12,6,1,0,0,1,0,0,0,33,1,8.8,pu̯ɔ
民,0,1,9,10,8,3,0,0,0,2,0,0,31,2,4.13,min
倫,0,3,5,14,6,0,0,0,3,0,2,0,28,5,1.49,lu̯ən
勳,0,3,14,6,6,3,0,0,0,0,1,0,32,1,8.53,ɕyn
毅,0,4,14,8,5,1,0,0,0,0,0,0,32,0,1000.0,i
誠,0,1,8,12,10,1,0,0,0,0,0,0,32,0,1000.0,ʈ͡ʂʰɤŋ
景,0,3,8,9,8,2,0,1,0,1,0,0,30,2,4.0,t͡ɕiŋ
漢,0,0,9,14,4,3,0,0,0,1,0,0,30,1,8.0,xan
佩,0,0,0,0,0,0,0,0,6,20,5,0,0,31,0.001,pʰei̯
堯,0,2,6,12,11,0,0,0,0,0,0,0,31,0,1000.0,i̯au̯
瑜,0,1,1,4,2,0,0,1,6,15,1,0,8,23,0.09,y
峰,0,1,10,13,5,1,0,0,0,0,0,0,30,0,1000.0,fɤŋ
隆,0,0,3,18,6,3,0,0,0,0,0,0,30,0,1000.0,lʊŋ
平,0,1,5,9,7,4,0,0,0,1,2,0,26,3,2.31,pʰiŋ
琪,0,1,3,3,2,0,0,1,4,11,4,0,9,20,0.12,t͡ɕʰi
奕,0,1,5,14,3,1,0,1,0,3,1,0,24,5,1.28,i
曉,0,0,1,1,1,1,0,0,4,13,8,0,4,25,0.04,ɕi̯au̯
芬,0,0,0,0,0,0,0,0,1,16,11,1,0,29,0.001,fən
秉,0,5,11,8,4,0,0,0,0,0,0,0,28,0,1000.0,piŋ
涵,0,0,5,2,0,0,0,2,12,7,0,0,7,21,0.09,xan
儀,0,1,1,3,2,3,0,2,3,9,4,0,10,18,0.15,i
坤,0,0,4,12,8,4,0,0,0,0,0,0,28,0,1000.0,kʰu̯ən
弘,0,0,11,11,5,1,0,0,0,0,0,0,28,0,1000.0,xʊŋ
憲,0,3,5,12,6,1,0,0,0,0,0,0,27,0,1000.0,ɕi̯ɛn
辰,0,3,14,6,3,1,0,0,0,0,0,0,27,0,1000.0,ʈ͡ʂʰən
源,0,0,5,9,8,5,0,0,0,0,0,0,27,0,1000.0,y̯ɛn
強,0,3,3,7,11,2,0,0,0,0,0,0,26,0,1000.0,t͡ɕʰi̯aŋ
福,0,1,3,6,8,7,0,0,0,0,1,0,25,1,6.67,fu
雯,0,0,0,0,0,0,0,1,2,16,6,1,0,26,0.001,u̯ən
進,0,0,2,10,10,4,0,0,0,0,0,0,26,0,1000.0,t͡ɕin
秋,0,0,1,2,6,2,0,0,1,7,7,0,11,15,0.2,t͡ɕʰi̯oʊ̯
思,0,3,3,5,1,0,0,0,3,10,0,1,12,14,0.23,sz̩
遠,0,4,6,11,5,0,0,0,0,0,0,0,26,0,1000.0,y̯ɛn
揚,0,2,10,8,4,0,0,1,1,0,0,0,24,2,3.2,i̯ɑŋ
珊,0,0,0,0,0,1,0,1,3,17,3,0,1,24,0.01,ʂan
秀,0,0,0,1,1,0,0,0,0,14,7,2,2,23,0.02,ɕi̯oʊ̯
麟,0,0,5,6,11,1,0,0,0,1,0,0,23,1,6.13,lin
興,0,0,3,6,11,3,0,0,0,0,1,0,23,1,6.13,ɕiŋ
金,0,0,3,6,4,5,0,0,1,1,4,0,18,6,0.8,t͡ɕin
娟,0,0,0,0,0,0,0,0,0,14,7,3,0,24,0.001,t͡ɕyan
青,0,0,1,3,8,1,0,0,2,5,4,0,13,11,0.32,t͡ɕʰiŋ
修,0,2,7,13,1,0,0,0,0,1,0,0,23,1,6.13,ɕi̯oʊ̯
程,0,1,6,14,2,0,0,0,1,0,0,0,23,1,6.13,ʈ͡ʂʰɤŋ
義,0,1,5,4,11,2,0,0,0,0,0,0,23,0,1000.0,i
生,0,1,4,8,8,2,0,0,0,0,0,0,23,0,1000.0,ʂɤŋ
雲,0,0,0,2,3,1,0,0,2,3,11,1,6,17,0.09,yn
聰,0,1,3,8,9,2,0,0,0,0,0,0,23,0,1000.0,t͡sʰʊŋ
全,0,0,6,10,6,0,0,0,0,0,0,0,22,0,1000.0,t͡ɕʰy̯ɛn
皓,0,6,9,6,0,0,0,1,0,0,0,0,21,1,5.6,xau̯
豐,0,1,3,7,8,3,0,0,0,0,0,0,22,0,1000.0,fɤŋ
吉,0,0,3,12,6,1,0,0,0,0,0,0,22,0,1000.0,t͡ɕi
泰,0,1,7,5,8,1,0,0,0,0,0,0,22,0,1000.0,tʰai̯
一,0,1,2,10,7,2,0,0,0,0,0,0,22,0,1000.0,i
昭,1,1,2,11,6,0,0,0,0,1,0,0,21,1,5.6,ʈ͡ʂau̯
駿,0,2,7,10,2,0,0,0,0,0,0,0,21,0,1000.0,t͡ɕyn
錦,0,0,2,6,7,5,0,0,0,0,1,0,20,1,5.33,t͡ɕin
任,0,2,11,7,1,0,0,0,0,0,0,0,21,0,1000.0,ʐən
旭,0,0,5,7,9,0,0,0,0,0,0,0,21,0,1000.0,ɕy
盈,0,0,2,4,1,1,0,0,5,5,3,0,8,13,0.16,iŋ
新,0,0,3,10,7,1,0,0,0,0,0,0,21,0,1000.0,ɕin
靜,0,0,0,0,1,0,0,2,1,7,10,0,1,20,0.01,t͡ɕiŋ
和,0,0,3,10,6,2,0,0,0,0,0,0,21,0,1000.0,xɤ
紹,0,2,7,6,3,0,0,0,1,0,1,0,18,2,2.4,ʂau̯
琳,0,1,0,0,2,2,0,1,3,8,3,0,5,15,0.09,lin
峻,0,2,14,4,0,0,0,0,0,0,0,0,20,0,1000.0,t͡ɕyn
彬,0,0,4,7,7,2,0,0,0,0,0,0,20,0,1000.0,pin
松,0,0,2,7,7,4,0,0,0,0,0,0,20,0,1000.0,sʊŋ
亮,0,2,4,5,7,0,0,0,0,1,1,0,18,2,2.4,li̯aŋ
致,0,2,2,13,2,1,0,0,0,0,0,0,20,0,1000.0,ʈ͡ʂz̩
欽,0,0,2,12,5,1,0,0,0,0,0,0,20,0,1000.0,t͡ɕʰin
瑩,0,0,1,2,0,0,0,1,4,10,2,0,3,17,0.05,iŋ
春,0,1,1,1,5,6,0,0,0,3,1,1,14,5,0.75,ʈ͡ʂʰu̯ən
學,0,0,5,8,5,1,0,0,0,0,0,0,19,0,1000.0,ɕyɤ
英,0,0,5,6,2,2,0,0,0,1,1,2,15,4,1.0,iŋ
蓉,0,0,0,0,0,0,0,0,4,11,3,1,0,19,0.001,ʐʊŋ
鳳,0,0,0,1,1,0,0,0,0,7,6,4,2,17,0.03,fɤŋ
祐,1,3,9,4,0,1,0,1,0,0,0,0,18,1,4.8,i̯oʊ̯
天,0,0,4,8,3,3,0,0,0,1,0,0,18,1,4.8,tʰi̯ɛn
詠,0,1,4,9,1,0,0,0,0,4,0,0,15,4,1.0,i̯ʊŋ
兆,0,0,2,10,6,1,0,0,0,0,0,0,19,0,1000.0,ʈ͡ʂau̯
伯,0,0,4,8,5,0,0,0,0,1,0,0,17,1,4.53,pu̯ɔ
齊,0,1,4,9,1,1,0,1,1,0,0,0,16,2,2.13,t͡ɕʰi
崇,0,1,4,6,7,0,0,0,0,0,0,0,18,0,1000.0,ʈ͡ʂʰʊŋ
澤,0,2,4,8,2,2,0,0,0,0,0,0,18,0,1000.0,t͡sɤ
邦,0,0,4,5,8,1,0,0,0,0,0,0,18,0,1000.0,paŋ
郁,0,2,1,4,0,0,0,1,5,3,2,0,7,11,0.17,y
潔,0,0,0,3,1,0,0,2,4,7,1,0,4,14,0.08,t͡ɕi̯ɛ
斌,0,0,2,11,4,1,0,0,0,0,0,0,18,0,1000.0,pin
章,0,0,2,6,9,1,0,0,0,0,0,0,18,0,1000.0,ʈ͡ʂaŋ
錫,0,1,0,6,5,5,0,0,0,0,1,0,17,1,4.53,ɕi
誌,0,1,5,7,4,0,0,0,0,0,1,0,17,1,4.53,ʈ͡ʂz̩
超,0,1,1,9,6,1,0,0,0,0,0,0,18,0,1000.0,ʈ͡ʂʰau̯
勇,0,1,4,7,4,2,0,0,0,0,0,0,18,0,1000.0,i̯ʊŋ
敬,0,0,7,4,3,2,0,0,1,1,0,0,16,2,2.13,t͡ɕiŋ
婉,0,0,0,0,0,0,0,1,6,8,3,0,0,18,0.001,u̯an
樺,0,3,3,5,2,0,0,0,2,1,2,0,13,5,0.69,xua
培,0,1,1,7,5,1,0,0,0,3,0,0,15,3,1.33,pʰei̯
旻,0,0,7,4,4,0,0,0,2,0,0,0,15,2,2.0,min
基,0,1,0,5,7,4,0,0,0,0,0,0,17,0,1000.0,t͡ɕi
山,0,1,1,4,9,2,0,0,0,0,0,0,17,0,1000.0,ʂan
宸,1,4,3,8,1,0,0,0,0,0,0,0,17,0,1000.0,ʈ͡ʂʰən
易,0,1,4,8,2,0,0,0,1,0,1,0,15,2,2.0,i
沛,0,1,3,3,3,1,0,0,5,0,1,0,11,6,0.49,pʰei̯
莉,0,0,0,0,0,0,0,1,2,7,6,1,0,17,0.001,li
晉,0,2,6,7,1,0,0,1,0,0,0,0,16,1,4.27,t͡ɕin
珮,0,0,0,0,0,0,0,1,2,11,3,0,0,17,0.001,pʰei̯
閔,0,3,6,7,1,0,0,0,0,0,0,0,17,0,1000.0,min
展,0,1,3,9,3,0,0,0,0,0,0,0,16,0,1000.0,ʈ͡ʂan
昆,0,0,3,8,5,0,0,0,0,0,0,0,16,0,1000.0,kʰu̯ən
詩,0,0,0,1,0,0,0,1,5,8,1,0,1,15,0.02,ʂz̩
鈺,0,1,4,2,0,0,0,0,3,5,1,0,7,9,0.21,y
舜,0,2,3,8,1,0,0,0,0,0,2,0,14,2,1.87,ʂu̯ən
奇,0,0,8,3,5,0,0,0,0,0,0,0,16,0,1000.0,t͡ɕʰi
茂,0,0,0,7,6,3,0,0,0,0,0,0,16,0,1000.0,mau̯
淳,0,0,4,5,0,0,0,1,2,3,1,0,9,7,0.34,ʈ͡ʂʰu̯ən
珍,0,0,0,0,1,1,0,0,0,7,7,0,2,14,0.04,ʈ͡ʂən
騰,0,1,6,7,2,0,0,0,0,0,0,0,16,0,1000.0,tʰɤŋ
碩,0,0,4,8,2,0,0,0,0,1,0,0,14,1,3.73,ʂu̯ɔ
治,0,2,5,2,4,1,0,0,0,1,0,0,14,1,3.73,ʈ͡ʂz̩
馨,0,1,0,1,1,0,0,1,3,8,0,0,3,12,0.07,ɕin
煌,0,0,1,7,4,3,0,0,0,0,0,0,15,0,1000.0,xu̯ɑŋ
業,0,0,4,3,6,2,0,0,0,0,0,0,15,0,1000.0,i̯ɛ
丞,0,4,5,5,1,0,0,0,0,0,0,0,15,0,1000.0,ʈ͡ʂʰɤŋ
陽,0,0,3,5,6,1,0,0,0,0,0,0,15,0,1000.0,i̯ɑŋ
堅,0,1,2,5,5,2,0,0,0,0,0,0,15,0,1000.0,t͡ɕi̯ɛn
岳,0,1,3,5,5,1,0,0,0,0,0,0,15,0,1000.0,y̯ɛ
真,0,0,0,2,0,0,0,0,2,4,7,0,2,13,0.04,ʈ͡ʂən
武,0,0,3,6,5,1,0,0,0,0,0,0,15,0,1000.0,u
淵,0,0,1,5,7,2,0,0,0,0,0,0,15,0,1000.0,y̯ɛn
燕,0,0,0,0,0,0,0,0,1,6,7,1,0,15,0.001,i̯ɛn
森,0,0,3,6,4,2,0,0,0,0,0,0,15,0,1000.0,sən
大,0,1,2,6,5,1,0,0,0,0,0,0,15,0,1000.0,ta
剛,0,1,6,4,1,3,0,0,0,0,0,0,15,0,1000.0,kaŋ
叡,0,1,8,4,1,0,0,0,0,0,0,0,14,0,1000.0,ʐu̯ei̯
慈,0,1,0,0,0,0,0,3,5,4,1,0,1,13,0.02,t͡sʰz̩
星,0,1,7,4,1,1,0,0,0,0,0,0,14,0,1000.0,ɕiŋ
泓,0,3,3,6,1,1,0,0,0,0,0,0,14,0,1000.0,xʊŋ
昀,0,1,4,2,3,0,0,1,3,0,0,0,10,4,0.67,yn
貴,0,0,2,4,3,2,0,0,0,0,3,0,11,3,0.98,ku̯ei̯
鵬,1,1,1,4,6,1,0,0,0,0,0,0,14,0,1000.0,pʰɤŋ
蘭,0,0,0,0,0,0,0,0,1,4,9,0,0,14,0.001,lan
繼,0,1,2,5,2,3,0,1,0,0,0,0,13,1,3.47,t͡ɕi
鑫,0,0,3,8,3,0,0,0,0,0,0,0,14,0,1000.0,ɕin
菁,0,0,0,0,0,0,0,1,1,8,3,1,0,14,0.001,t͡ɕiŋ
