character,male 20-,male 20~30,male 30~40,male 40~50,male 50~60,male 60+,female 20-,female 20~30,female 30~40,female 40~50,female 50~60,female 60+,total male,total female,sex ratio(male/female),ipa
原,0,0,4,7,2,0,0,0,1,0,0,0,13,1,3.47,y̯ɛn
蓁,0,0,0,0,1,0,0,1,4,6,2,0,1,13,0.02,ʈ͡ʂən
寶,0,0,1,3,2,2,0,0,1,3,2,0,8,6,0.36,pau̯
男,0,0,0,8,4,2,0,0,0,0,0,0,14,0,1000.0,nan
茹,0,0,0,0,0,0,0,1,3,7,3,0,0,14,0.001,ʐu
萱,0,0,0,0,0,0,0,2,7,2,3,0,0,14,0.001,ɕyan
恒,0,0,1,11,2,0,0,0,0,0,0,0,14,0,1000.0,xɤŋ
林,0,1,2,4,5,2,0,0,0,0,0,0,14,0,1000.0,lin
尚,0,2,5,4,1,1,0,0,1,0,0,0,13,1,3.47,ʂaŋ
于,0,1,3,5,0,0,0,0,2,3,0,0,9,5,0.48,y
均,0,2,6,4,1,0,0,0,1,0,0,0,13,1,3.47,t͡ɕyn
盛,0,1,8,3,2,0,0,0,0,0,0,0,14,0,1000.0,ʂɤŋ
容,0,0,1,1,0,0,0,3,2,6,1,0,2,12,0.04,ʐʊŋ
仕,0,0,5,7,0,1,0,0,0,0,0,0,13,0,1000.0,ʂz̩
銓,0,2,3,7,1,0,0,0,0,0,0,0,13,0,1000.0,t͡ɕʰy̯ɛn
璋,0,1,2,7,3,0,0,0,0,0,0,0,13,0,1000.0,ʈ͡ʂaŋ
綺,0,0,0,0,0,0,0,1,3,8,1,0,0,13,0.001,t͡ɕʰi
億,0,2,2,7,2,0,0,0,0,0,0,0,13,0,1000.0,i
名,0,2,2,7,1,1,0,0,0,0,0,0,13,0,1000.0,miŋ
素,0,0,0,0,0,0,0,0,1,3,9,0,0,13,0.001,su
川,0,0,1,6,3,3,0,0,0,0,0,0,13,0,1000.0,ʈ͡ʂʰuan
炳,0,0,2,5,3,3,0,0,0,0,0,0,13,0,1000.0,piŋ
璇,0,0,0,0,0,0,0,0,4,8,1,0,0,13,0.001,ɕyan
海,0,1,3,1,3,1,0,1,1,1,1,0,9,4,0.6,xai̯
禎,0,1,1,1,3,0,0,0,1,4,2,0,6,7,0.23,ʈ͡ʂən
其,0,1,6,3,3,0,0,0,0,0,0,0,13,0,1000.0,t͡ɕʰi
煒,0,1,3,6,3,0,0,0,0,0,0,0,13,0,1000.0,u̯ei̯
睿,1,3,2,4,1,1,0,0,0,1,0,0,12,1,3.2,ʐu̯ei̯
峯,0,1,1,7,2,2,0,0,0,0,0,0,13,0,1000.0,fɤŋ
綸,0,0,1,8,2,0,0,0,0,1,0,0,11,1,2.93,lu̯ən
帆,0,0,5,3,1,0,0,1,1,1,0,0,9,3,0.8,fan
宥,0,3,0,6,0,0,0,0,2,1,0,0,9,3,0.8,i̯oʊ̯
若,0,0,0,2,0,0,0,2,4,1,3,0,2,10,0.05,ʐu̯ɔ
梅,0,0,0,0,0,0,0,0,0,9,3,0,0,12,0.001,mei̯
倩,0,0,0,0,0,0,0,0,2,8,2,0,0,12,0.001,t͡ɕʰi̯ɛn
人,0,0,1,6,5,0,0,0,0,0,0,0,12,0,1000.0,ʐən
朝,0,1,0,3,7,1,0,0,0,0,0,0,12,0,1000.0,ʈ͡ʂʰau̯
發,0,0,1,3,6,2,0,0,0,0,0,0,12,0,1000.0,fa
順,0,0,0,7,4,1,0,0,0,0,0,0,12,0,1000.0,ʂu̯ən
長,0,0,2,3,5,2,0,0,0,0,0,0,12,0,1000.0,ʈ͡ʂaŋ
霆,0,3,3,5,1,0,0,0,0,0,0,0,12,0,1000.0,tʰiŋ
鋒,0,0,1,6,4,1,0,0,0,0,0,0,12,0,1000.0,fɤŋ
巧,0,0,0,1,0,0,0,0,2,7,2,0,1,11,0.02,t͡ɕʰi̯au̯
啓,0,0,3,6,3,0,0,0,0,0,0,0,12,0,1000.0,t͡ɕʰi
寧,0,0,0,4,1,0,0,0,3,3,1,0,5,7,0.19,niŋ
彰,0,0,2,5,5,0,0,0,0,0,0,0,12,0,1000.0,ʈ͡ʂaŋ
靖,0,3,5,1,1,0,0,0,0,1,1,0,10,2,1.33,t͡ɕiŋ
融,0,1,4,4,1,0,0,0,2,0,0,0,10,2,1.33,ʐʊŋ
重,0,1,2,6,3,0,0,0,0,0,0,0,12,0,1000.0,ʈ͡ʂʊŋ
群,0,0,2,7,2,0,0,0,0,0,0,0,11,0,1000.0,t͡ɕʰyn
守,0,0,0,4,5,2,0,0,0,0,0,0,11,0,1000.0,ʂoʊ̯
心,0,0,0,1,0,0,0,0,1,7,2,0,1,10,0.03,ɕin
賓,0,0,3,6,2,0,0,0,0,0,0,0,11,0,1000.0,pin
鼎,0,1,3,4,2,1,0,0,0,0,0,0,11,0,1000.0,tiŋ
之,0,0,1,7,1,0,0,1,0,1,0,0,9,2,1.2,ʈ͡ʂz̩
至,0,1,4,4,2,0,0,0,0,0,0,0,11,0,1000.0,ʈ͡ʂz̩
貞,0,0,0,0,1,0,0,1,0,3,6,0,1,10,0.03,ʈ͡ʂən
棋,0,0,2,3,5,0,0,0,0,1,0,0,10,1,2.67,t͡ɕʰi
竣,0,0,7,4,0,0,0,0,0,0,0,0,11,0,1000.0,t͡ɕyn
南,0,0,2,2,1,3,0,1,0,0,2,0,8,3,0.71,nan
克,0,0,1,5,4,1,0,0,0,0,0,0,11,0,1000.0,kʰɤ
琦,0,0,0,2,3,0,0,0,0,4,2,0,5,6,0.22,t͡ɕʰi
勤,0,0,2,4,0,1,0,0,1,2,1,0,7,4,0.47,t͡ɕʰin
呈,0,1,3,5,1,1,0,0,0,0,0,0,11,0,1000.0,ʈ͡ʂʰɤŋ
諭,0,2,4,3,1,0,0,0,0,1,0,0,10,1,2.67,y
凡,0,1,1,4,0,0,0,0,2,2,0,0,6,4,0.4,fan
暉,0,2,3,3,1,1,0,0,0,0,0,0,10,0,1000.0,xu̯ei̯
竹,0,2,2,4,0,0,0,1,1,0,0,0,8,2,1.07,ʈ͡ʂu
毓,0,1,1,0,3,0,0,1,2,1,1,0,5,5,0.27,y
妤,0,0,0,0,0,0,0,1,6,3,0,0,0,10,0.001,y
登,0,0,5,3,1,1,0,0,0,0,0,0,10,0,1000.0,tɤŋ
然,0,0,2,3,4,0,0,0,0,1,0,0,9,1,2.4,ʐan
桂,0,0,0,3,3,0,0,0,1,2,1,0,6,4,0.4,ku̯ei̯
有,0,1,0,4,2,2,0,0,1,0,0,0,9,1,2.4,i̯oʊ̯
堂,0,0,0,5,4,1,0,0,0,0,0,0,10,0,1000.0,tʰaŋ
恆,0,1,1,2,3,1,0,1,0,0,1,0,8,2,1.07,xɤŋ
誼,1,0,2,1,0,0,0,2,2,2,0,0,4,6,0.18,i
惟,0,3,4,3,0,0,0,0,0,0,0,0,10,0,1000.0,u̯ei̯
宣,0,2,2,1,1,0,0,0,1,2,1,0,6,4,0.4,ɕyan
謙,0,1,2,6,0,1,0,0,0,0,0,0,10,0,1000.0,t͡ɕʰi̯ɛn
麒,0,1,3,5,1,0,0,0,0,0,0,0,10,0,1000.0,t͡ɕʰi
綱,0,1,2,5,2,0,0,0,0,0,0,0,10,0,1000.0,kaŋ
宛,0,0,0,0,0,0,0,0,4,4,1,0,0,9,0.001,u̯an
紘,0,1,3,3,2,0,0,0,0,0,0,0,9,0,1000.0,xʊŋ
甫,0,0,3,2,3,1,0,0,0,0,0,0,9,0,1000.0,fu
卿,0,0,1,1,1,0,0,0,0,2,4,0,3,6,0.13,t͡ɕʰiŋ
得,0,2,1,2,3,0,0,1,0,0,0,0,8,1,2.13,tɤ
傳,1,0,2,3,2,1,0,0,0,0,0,0,9,0,1000.0,ʈ͡ʂʰuan
瑄,0,0,1,1,0,0,0,2,3,1,1,0,2,7,0.08,ɕyan
瓊,0,0,0,0,0,0,0,1,0,2,6,0,0,9,0.001,t͡ɕʰi̯ʊŋ
依,0,1,0,0,0,0,0,0,3,5,0,0,1,8,0.03,i
經,0,0,0,6,2,1,0,0,0,0,0,0,9,0,1000.0,t͡ɕiŋ
祖,0,0,2,2,1,3,0,0,0,0,1,0,8,1,2.13,t͡su
鳴,0,2,2,4,1,0,0,0,0,0,0,0,9,0,1000.0,miŋ
翊,1,1,3,1,1,0,0,0,1,0,1,0,7,2,0.93,i
月,0,0,0,0,1,0,0,0,0,4,2,2,1,8,0.03,y̯ɛ
閎,0,3,2,1,3,0,0,0,0,0,0,0,9,0,1000.0,xʊŋ
村,0,0,1,2,5,1,0,0,0,0,0,0,9,0,1000.0,t͡sʰu̯ən
茗,0,0,1,5,0,0,0,1,0,1,1,0,6,3,0.53,miŋ
瀚,0,2,7,0,0,0,0,0,0,0,0,0,9,0,1000.0,xan
純,0,0,0,1,1,0,0,0,0,5,2,0,2,7,0.08,ʈ͡ʂʰu̯ən
碧,0,0,0,0,0,0,0,0,1,3,4,1,0,9,0.001,pi
昕,0,1,0,3,1,0,0,2,1,0,1,0,5,4,0.33,ɕin
城,0,0,0,2,4,2,0,0,1,0,0,0,8,1,2.13,ʈ͡ʂʰɤŋ
添,0,0,2,1,2,3,0,0,0,0,1,0,8,1,2.13,tʰi̯ɛn
曜,0,0,4,2,2,1,0,0,0,0,0,0,9,0,1000.0,i̯au̯
加,0,0,1,5,0,0,0,1,1,0,0,0,6,2,0.8,t͡ɕi̯ä
樹,0,0,3,3,2,0,0,0,0,0,0,0,8,0,1000.0,ʂu
諺,0,2,2,2,2,0,0,0,0,0,0,0,8,0,1000.0,i̯ɛn
鈴,0,0,0,0,0,0,0,0,1,6,1,0,0,8,0.001,liŋ
羽,0,0,1,2,0,0,0,0,1,2,1,1,3,5,0.16,y
祺,0,0,2,3,3,0,0,0,0,0,0,0,8,0,1000.0,t͡ɕʰi
亨,0,0,1,4,1,1,0,0,0,0,1,0,7,1,1.87,xɤŋ
棠,0,1,0,5,1,1,0,0,0,0,0,0,8,0,1000.0,tʰaŋ
少,0,0,3,3,0,1,0,0,0,0,0,1,7,1,1.87,ʂau̯
捷,0,2,3,2,0,0,0,0,1,0,0,0,7,1,1.87,t͡ɕi̯ɛ
品,0,0,1,3,1,0,0,0,1,2,0,0,5,3,0.44,pʰin
幸,0,0,0,1,1,0,0,1,0,4,1,0,2,6,0.09,ɕiŋ
濤,0,1,1,3,2,1,0,0,0,0,0,0,8,0,1000.0,tʰau̯
禮,0,0,2,2,1,3,0,0,0,0,0,0,8,0,1000.0,li
為,0,1,2,3,1,0,0,0,1,0,0,0,7,1,1.87,u̯ei̯
晟,0,0,3,4,0,0,0,0,0,1,0,0,7,1,1.87,ʈ͡ʂʰɤŋ
芃,0,1,4,0,0,0,0,1,1,1,0,0,5,3,0.44,pʰɤŋ
亞,0,1,2,0,1,1,0,0,1,2,0,0,5,3,0.44,i̯ä
升,0,2,1,4,1,0,0,0,0,0,0,0,8,0,1000.0,ʂɤŋ
楷,0,2,4,2,0,0,0,0,0,0,0,0,8,0,1000.0,kʰai̯
羣,0,1,0,5,0,1,0,0,1,0,0,0,7,1,1.87,t͡ɕʰyn
雪,0,0,0,0,0,0,0,0,1,4,3,0,0,8,0.001,ɕyɤ
暐,0,1,3,3,0,0,0,0,0,0,0,0,7,0,1000.0,u̯ei̯
晨,0,1,2,3,0,0,0,0,0,0,1,0,6,1,1.6,ʈ͡ʂʰən
汝,0,0,0,2,0,0,0,0,3,2,0,0,2,5,0.11,ʐu
晏,0,0,3,2,0,0,0,0,2,0,0,0,5,2,0.67,i̯ɛn
航,0,0,1,5,1,0,0,0,0,0,0,0,7,0,1000.0,xaŋ
浚,0,0,2,2,3,0,0,0,0,0,0,0,7,0,1000.0,t͡ɕyn
霞,0,0,0,0,0,1,0,0,1,2,3,0,1,6,0.04,ɕi̯ä
琮,0,2,1,3,1,0,0,0,0,0,0,0,7,0,1000.0,t͡sʰʊŋ
唐,0,0,4,2,1,0,0,0,0,0,0,0,7,0,1000.0,tʰaŋ
照,0,1,1,3,1,1,0,0,0,0,0,0,7,0,1000.0,ʈ͡ʂau̯
肇,0,0,3,1,2,1,0,0,0,0,0,0,7,0,1000.0,ʈ͡ʂau̯
羿,0,0,2,2,0,0,0,0,1,2,0,0,4,3,0.36,i
小,0,0,0,1,0,0,0,0,1,2,3,0,1,6,0.04,ɕi̯au̯
汶,0,0,1,1,0,0,0,0,1,4,0,0,2,5,0.11,u̯ən
洋,0,1,1,4,0,0,0,0,1,0,0,0,6,1,1.6,i̯ɑŋ
翠,0,0,0,0,0,0,0,1,0,5,1,0,0,7,0.001,t͡sʰu̯ei̯
評,0,0,1,2,4,0,0,0,0,0,0,0,7,0,1000.0,pʰiŋ
蕙,0,0,0,0,0,0,0,0,1,3,3,0,0,7,0.001,xu̯ei̯
鐘,0,0,0,4,2,1,0,0,0,0,0,0,7,0,1000.0,ʈ͡ʂʊŋ
寬,0,1,2,3,1,0,0,0,0,0,0,0,7,0,1000.0,kʰuan
財,0,1,0,2,1,3,0,0,0,0,0,0,7,0,1000.0,t͡sʰai̯
逢,0,0,1,4,0,0,0,0,0,1,1,0,5,2,0.67,fɤŋ
梓,0,1,2,2,0,0,0,0,1,1,0,0,5,2,0.67,t͡sz̩
煜,0,1,2,3,1,0,0,0,0,0,0,0,7,0,1000.0,y
旺,0,0,0,3,2,2,0,0,0,0,0,0,7,0,1000.0,u̯ɑŋ
意,0,0,0,3,2,0,0,0,1,1,0,0,5,2,0.67,i
愷,0,2,3,1,1,0,0,0,0,0,0,0,7,0,1000.0,kʰai̯
千,0,0,1,1,0,1,0,0,1,3,0,0,3,4,0.2,t͡ɕʰi̯ɛn
熙,0,0,2,2,3,0,0,0,0,0,0,0,7,0,1000.0,ɕi
懷,0,0,2,3,2,0,0,0,0,0,0,0,7,0,1000.0,xu̯ai̯
顯,0,0,1,6,0,0,0,0,0,0,0,0,7,0,1000.0,ɕi̯ɛn
乃,0,0,1,0,2,0,0,0,2,1,1,0,3,4,0.2,nai̯
伶,0,0,0,0,0,0,0,1,1,5,0,0,0,7,0.001,liŋ
利,0,0,0,3,1,1,0,0,0,1,1,0,5,2,0.67,li
以,0,0,1,1,2,0,0,1,0,1,1,0,4,3,0.36,i
筑,0,1,0,0,0,0,0,0,3,1,2,0,1,6,0.04,ʈ͡ʂu
亦,0,0,0,5,0,0,0,0,0,2,0,0,5,2,0.67,i
妙,0,0,0,0,0,0,0,0,0,4,3,0,0,7,0.001,mi̯au̯
亭,0,0,0,2,0,0,0,0,2,3,0,0,2,5,0.11,tʰiŋ
康,0,0,2,3,2,0,0,0,0,0,0,0,7,0,1000.0,kʰaŋ
季,0,1,2,4,0,0,0,0,0,0,0,0,7,0,1000.0,t͡ɕi
孝,0,1,0,3,3,0,0,0,0,0,0,0,7,0,1000.0,ɕi̯au̯
芊,0,0,0,0,0,0,0,1,4,1,1,0,0,7,0.001,t͡ɕʰi̯ɛn
力,0,0,0,3,2,1,0,0,0,1,0,0,6,1,1.6,li
吟,0,0,0,0,0,0,0,0,1,5,1,0,0,7,0.001,in
喬,0,1,1,1,1,0,0,0,1,2,0,0,4,3,0.36,t͡ɕʰi̯au̯
伸,0,2,1,3,1,0,0,0,0,0,0,0,7,0,1000.0,ʂən
俞,0,1,1,2,1,0,0,0,1,1,0,0,5,2,0.67,y
延,0,0,2,3,2,0,0,0,0,0,0,0,7,0,1000.0,i̯ɛn
谷,0,0,1,2,2,0,0,1,0,0,0,0,5,1,1.33,ku
臻,0,1,0,1,1,0,0,1,1,1,0,0,3,3,0.27,ʈ͡ʂən
璟,0,0,2,3,0,0,0,0,0,1,0,0,5,1,1.33,t͡ɕiŋ
鎧,0,0,2,3,0,0,0,0,0,1,0,0,5,1,1.33,kʰai̯
潤,0,1,1,1,1,2,0,0,0,0,0,0,6,0,1000.0,ʐu̯ən
萬,0,0,0,2,2,2,0,0,0,0,0,0,6,0,1000.0,u̯an
雨,0,1,1,2,0,1,0,0,0,1,0,0,5,1,1.33,y
上,0,0,2,3,1,0,0,0,0,0,0,0,6,0,1000.0,ʂaŋ
紀,0,0,0,1,1,1,0,1,0,2,0,0,3,3,0.27,t͡ɕi
姿,0,0,0,0,0,0,0,0,2,4,0,0,0,6,0.001,t͡sz̩
泉,0,1,0,3,2,0,0,0,0,0,0,0,6,0,1000.0,t͡ɕʰy̯ɛn
頤,0,1,1,2,0,0,0,1,0,1,0,0,4,2,0.53,i
定,0,0,0,5,1,0,0,0,0,0,0,0,6,0,1000.0,tiŋ
筱,0,0,1,0,0,0,0,1,1,2,1,0,1,5,0.05,ɕi̯au̯
屏,0,0,0,2,0,0,0,0,2,1,1,0,2,4,0.13,pʰiŋ
姵,0,0,0,0,0,0,0,0,2,3,0,1,0,6,0.001,pʰei̯
桓,0,0,3,2,1,0,0,0,0,0,0,0,6,0,1000.0,xuan
嵐,0,1,2,1,1,0,0,0,0,0,1,0,5,1,1.33,lan
淯,1,1,3,0,0,0,0,0,0,1,0,0,5,1,1.33,y
善,0,1,2,2,0,0,0,0,0,1,0,0,5,1,1.33,ʂan
方,0,0,0,1,2,0,0,1,1,0,1,0,3,3,0.27,faŋ
聲,0,1,0,3,2,0,0,0,0,0,0,0,6,0,1000.0,ʂɤŋ
玟,0,0,1,1,0,0,0,0,1,3,0,0,2,4,0.13,u̯ən
玫,0,0,0,0,0,0,0,0,1,2,3,0,0,6,0.001,mei̯
年,0,1,1,1,2,0,0,0,0,1,0,0,5,1,1.33,ni̯ɛn
芸,0,0,0,0,0,0,0,0,1,5,0,0,0,6,0.001,yn
先,0,0,2,2,1,0,0,0,0,1,0,0,5,1,1.33,ɕi̯ɛn
權,0,0,2,2,1,1,0,0,0,0,0,0,6,0,1000.0,t͡ɕʰy̯ɛn
州,0,0,1,1,4,0,0,0,0,0,0,0,6,0,1000.0,ʈ͡ʂoʊ̯
洲,0,0,1,2,3,0,0,0,0,0,0,0,6,0,1000.0,ʈ͡ʂoʊ̯
衡,0,1,3,2,0,0,0,0,0,0,0,0,6,0,1000.0,xɤŋ
獻,0,1,0,3,2,0,0,0,0,0,0,0,6,0,1000.0,ɕi̯ɛn
樂,0,0,3,2,1,0,0,0,0,0,0,0,6,0,1000.0,lɤ
俐,0,0,0,0,0,0,0,1,1,4,0,0,0,6,0.001,li
衍,0,0,1,3,1,1,0,0,0,0,0,0,6,0,1000.0,i̯ɛn
洪,0,0,1,1,3,0,0,0,0,1,0,0,5,1,1.33,xʊŋ
又,0,2,1,2,0,1,0,0,0,0,0,0,6,0,1000.0,i̯oʊ̯
予,0,0,2,1,0,0,0,1,2,0,0,0,3,3,0.27,y
卉,0,0,0,0,0,0,0,1,2,2,1,0,0,6,0.001,xu̯ei̯
鎮,0,0,1,3,2,0,0,0,0,0,0,0,6,0,1000.0,ʈ͡ʂən
通,0,0,0,2,0,3,0,0,0,0,0,0,5,0,1000.0,tʰʊŋ
聯,0,0,1,2,1,1,0,0,0,0,0,0,5,0,1000.0,li̯ɛn
煥,0,1,2,1,1,0,0,0,0,0,0,0,5,0,1000.0,xuan
友,0,1,0,2,1,1,0,0,0,0,0,0,5,0,1000.0,i̯oʊ̯
紳,0,0,0,3,1,1,0,0,0,0,0,0,5,0,1000.0,ʂən
香,0,0,0,1,0,0,0,0,0,2,2,0,1,4,0.07,ɕi̯aŋ
筠,0,0,1,0,0,0,0,0,0,3,1,0,1,4,0.07,yn
泳,0,0,1,2,2,0,0,0,0,0,0,0,5,0,1000.0,i̯ʊŋ
湘,0,0,0,0,1,0,0,0,1,2,1,0,1,4,0.07,ɕi̯aŋ
連,0,0,1,3,1,0,0,0,0,0,0,0,5,0,1000.0,li̯ɛn
勛,0,0,2,1,2,0,0,0,0,0,0,0,5,0,1000.0,ɕyn
璧,0,0,0,3,0,0,0,0,0,1,0,1,3,2,0.4,pi
本,0,0,2,2,1,0,0,0,0,0,0,0,5,0,1000.0,pən
介,0,0,2,1,1,1,0,0,0,0,0,0,5,0,1000.0,t͡ɕi̯ɛ
道,0,0,0,2,2,1,0,0,0,0,0,0,5,0,1000.0,tau̯
斯,0,0,0,1,1,1,0,0,0,0,2,0,3,2,0.4,sz̩
瑾,0,0,1,0,0,0,0,0,2,2,0,0,1,4,0.07,t͡ɕin
云,0,1,0,0,0,0,0,1,1,0,2,0,1,4,0.07,yn
伊,0,0,0,1,0,0,0,0,1,3,0,0,1,4,0.07,i
侑,0,1,1,2,0,0,0,0,0,0,1,0,4,1,1.07,i̯oʊ̯
苡,0,1,0,0,0,0,0,0,1,3,0,0,1,4,0.07,i
璿,0,0,1,1,2,0,0,0,1,0,0,0,4,1,1.07,ɕyan
田,0,0,0,1,2,2,0,0,0,0,0,0,5,0,1000.0,tʰi̯ɛn
琇,0,0,0,0,0,0,0,1,1,3,0,0,0,5,0.001,ɕi̯oʊ̯
自,0,0,1,1,1,1,0,0,0,0,1,0,4,1,1.07,t͡sz̩
霜,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0.001,ʂu̯ɑŋ
可,0,0,2,0,1,0,0,0,2,0,0,0,3,2,0.4,kʰɤ
烈,0,0,0,4,0,1,0,0,0,0,0,0,5,0,1000.0,li̯ɛ
澔,0,1,2,2,0,0,0,0,0,0,0,0,5,0,1000.0,xau̯
耿,0,0,2,1,2,0,0,0,0,0,0,0,5,0,1000.0,kɤŋ
穗,0,0,1,0,0,0,0,0,0,2,2,0,1,4,0.07,su̯ei̯
釗,0,0,1,2,1,0,0,0,0,0,1,0,4,1,1.07,ʈ͡ʂau̯
葳,0,0,1,0,0,0,0,1,0,3,0,0,1,4,0.07,u̯ei̯
菱,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0.001,liŋ
允,0,1,2,1,0,0,0,0,1,0,0,0,4,1,1.07,yn
薇,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0.001,u̯ei̯
甄,0,0,0,0,0,0,0,0,1,4,0,0,0,5,0.001,ʈ͡ʂən
榕,0,0,0,3,0,0,0,0,2,0,0,0,3,2,0.4,ʐʊŋ
韻,0,0,0,1,0,0,0,1,1,0,2,0,1,4,0.07,yn
灝,0,1,3,1,0,0,0,0,0,0,0,0,5,0,1000.0,xau̯
婕,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0.001,t͡ɕi̯ɛ
妮,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0.001,ni
葦,0,1,0,3,0,0,0,0,0,1,0,0,4,1,1.07,u̯ei̯
唯,0,1,2,0,0,0,0,0,0,2,0,0,3,2,0.4,u̯ei̯
期,0,0,2,1,1,0,0,0,0,1,0,0,4,1,1.07,t͡ɕʰi
廸,0,0,1,2,1,0,0,0,0,1,0,0,4,1,1.07,ti
懋,0,0,1,4,0,0,0,0,0,0,0,0,5,0,1000.0,mau̯
郎,0,0,0,2,2,1,0,0,0,0,0,0,5,0,1000.0,laŋ
能,0,0,1,2,2,0,0,0,0,0,0,0,5,0,1000.0,nɤŋ
