character,male 20-,male 20~30,male 30~40,male 40~50,male 50~60,male 60+,female 20-,female 20~30,female 30~40,female 40~50,female 50~60,female 60+,total male,total female,sex ratio(male/female),ipa
見,0,0,0,3,1,1,0,0,0,0,0,0,5,0,1000.0,t͡ɕi̯ɛn
蓮,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0.001,li̯ɛn
芝,0,0,0,0,0,0,0,1,0,3,0,0,0,4,0.001,ʈ͡ʂz̩
運,0,0,0,2,1,1,0,0,0,0,0,0,4,0,1000.0,yn
希,0,0,1,2,0,0,0,0,1,0,0,0,3,1,0.8,ɕi
勲,0,0,1,3,0,0,0,0,0,0,0,0,4,0,1000.0,ɕyn
念,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0.27,ni̯ɛn
詮,0,2,0,2,0,0,0,0,0,0,0,0,4,0,1000.0,t͡ɕʰy̯ɛn
焜,0,0,1,1,2,0,0,0,0,0,0,0,4,0,1000.0,kʰu̯ən
彤,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0.001,tʰʊŋ
飛,0,1,2,0,1,0,0,0,0,0,0,0,4,0,1000.0,fei̯
百,0,0,0,1,1,2,0,0,0,0,0,0,4,0,1000.0,pai̯
紫,0,0,0,0,0,1,0,0,2,0,1,0,1,3,0.09,t͡sz̩
劍,0,0,1,0,2,0,0,0,0,1,0,0,3,1,0.8,t͡ɕi̯ɛn
琴,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0.001,t͡ɕʰin
才,0,0,0,1,3,0,0,0,0,0,0,0,4,0,1000.0,t͡sʰai̯
炎,0,0,0,0,2,1,0,0,0,0,1,0,3,1,0.8,i̯ɛn
禹,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1000.0,y
晴,0,0,0,1,0,0,0,1,0,2,0,0,1,3,0.09,t͡ɕʰiŋ
典,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1000.0,ti̯ɛn
馥,0,0,1,0,1,0,0,0,0,2,0,0,2,2,0.27,fu
昂,0,0,2,1,0,1,0,0,0,0,0,0,4,0,1000.0,aŋ
寰,0,2,0,0,1,1,0,0,0,0,0,0,4,0,1000.0,xuan
同,0,0,1,1,2,0,0,0,0,0,0,0,4,0,1000.0,tʰʊŋ
勁,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1000.0,t͡ɕin
瑀,0,2,1,0,0,0,0,0,0,1,0,0,3,1,0.8,y
嬌,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0.001,t͡ɕi̯au̯
丰,0,0,0,2,0,0,0,0,0,1,1,0,2,2,0.27,fɤŋ
翎,0,0,0,0,0,0,0,1,1,1,1,0,0,4,0.001,liŋ
陞,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1000.0,ʂɤŋ
琨,0,1,2,1,0,0,0,0,0,0,0,0,4,0,1000.0,kʰu̯ən
喜,0,0,0,2,0,0,0,0,0,2,0,0,2,2,0.27,ɕi
迪,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1000.0,ti
紋,0,0,0,1,0,0,0,0,0,3,0,0,1,3,0.09,u̯ən
軍,0,1,0,1,0,1,0,0,1,0,0,0,3,1,0.8,t͡ɕyn
貽,0,0,2,1,0,0,0,1,0,0,0,0,3,1,0.8,i
炫,0,0,1,0,2,1,0,0,0,0,0,0,4,0,1000.0,ɕyan
玄,0,0,1,3,0,0,0,0,0,0,0,0,4,0,1000.0,ɕyan
泊,0,0,2,1,1,0,0,0,0,0,0,0,4,0,1000.0,pʰu̯ɔ
廣,0,0,1,2,1,0,0,0,0,0,0,0,4,0,1000.0,ku̯ɑŋ
茵,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0.001,in
棟,0,0,1,1,1,1,0,0,0,0,0,0,4,0,1000.0,tʊŋ
凌,0,0,0,0,1,0,0,0,1,2,0,0,1,3,0.09,liŋ
枝,0,0,2,0,1,0,0,0,0,0,1,0,3,1,0.8,ʈ͡ʂz̩
卓,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1000.0,ʈ͡ʂu̯ɔ
水,0,0,0,1,1,2,0,0,0,0,0,0,4,0,1000.0,ʂu̯ei̯
則,0,0,1,2,1,0,0,0,0,0,0,0,4,0,1000.0,t͡sɤ
科,0,0,0,2,2,0,0,0,0,0,0,0,4,0,1000.0,kʰɤ
映,0,0,1,0,0,0,0,0,1,2,0,0,1,3,0.09,iŋ
尹,0,0,1,2,0,0,0,0,0,1,0,0,3,1,0.8,in
崧,0,0,0,2,1,1,0,0,0,0,0,0,4,0,1000.0,sʊŋ
蔚,0,0,2,1,0,0,0,0,0,0,0,1,3,1,0.8,u̯ei̯
賜,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1000.0,t͡sʰz̩
在,0,0,1,1,2,0,0,0,0,0,0,0,4,0,1000.0,t͡sai̯
佐,0,0,0,2,1,1,0,0,0,0,0,0,4,0,1000.0,t͡su̯ɔ
材,0,1,1,0,2,0,0,0,0,0,0,0,4,0,1000.0,t͡sʰai̯
騏,0,1,1,1,1,0,0,0,0,0,0,0,4,0,1000.0,t͡ɕʰi
存,0,0,0,1,3,0,0,0,0,0,0,0,4,0,1000.0,t͡sʰu̯ən
嫻,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0.001,ɕi̯ɛn
祿,0,0,0,1,3,0,0,0,0,0,0,0,4,0,1000.0,lu
舒,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0.001,ʂu
增,0,1,0,0,1,2,0,0,0,0,0,0,4,0,1000.0,t͡sɤŋ
震,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1000.0,ʈ͡ʂən
劭,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1000.0,ʂau̯
來,0,1,0,0,2,1,0,0,0,0,0,0,4,0,1000.0,lai̯
貿,0,0,0,3,1,0,0,0,0,0,0,0,4,0,1000.0,mau̯
稚,0,1,0,2,0,0,0,0,1,0,0,0,3,1,0.8,ʈ͡ʂz̩
鶴,0,1,0,0,1,0,0,0,1,1,0,0,2,2,0.27,xɤ
琬,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0.001,u̯an
時,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0.8,ʂz̩
綾,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0.001,liŋ
輔,0,0,1,2,1,0,0,0,0,0,0,0,4,0,1000.0,fu
保,0,0,0,1,3,0,0,0,0,0,0,0,4,0,1000.0,pau̯
瀅,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.001,iŋ
柱,0,0,0,0,2,1,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂu
倍,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1000.0,pei̯
渝,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0.13,y
專,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂuan
錡,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕʰi
台,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,tʰai̯
紅,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0.13,xʊŋ
晃,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,xu̯ɑŋ
諾,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1000.0,nu̯ɔ
岱,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0.13,tai̯
瑢,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0.001,ʐʊŋ
寅,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1000.0,in
樟,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂaŋ
驊,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1000.0,xua
篤,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0.53,tu
杏,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.001,ɕiŋ
彩,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0.001,t͡sʰai̯
采,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0.001,t͡sʰai̯
亘,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1000.0,kən
娜,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0.001,na
艾,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.001,ai̯
高,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1000.0,kau̯
微,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0.001,u̯ei̯
皇,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1000.0,xu̯ɑŋ
理,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1000.0,li
詔,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0.53,ʈ͡ʂau̯
根,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,kən
丹,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0.13,tan
暄,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1000.0,ɕyan
乾,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕʰi̯ɛn
京,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕiŋ
楨,0,1,1,0,0,1,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂən
楚,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0.53,ʈ͡ʂʰu
鋐,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1000.0,xʊŋ
魁,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1000.0,kʰu̯ei̯
太,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1000.0,tʰai̯
言,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1000.0,i̯ɛn
錚,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂɤŋ
木,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1000.0,mu
結,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1000.0,t͡ɕi̯ɛ
謹,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕin
沐,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0.53,mu
銳,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1000.0,ʐu̯ei̯
合,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0.53,xɤ
律,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0.53,lv
暘,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1000.0,i̯ɑŋ
妍,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0.001,i̯ɛn
頴,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1000.0,iŋ
招,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂau̯
樵,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1000.0,t͡ɕʰi̯au̯
澂,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0.53,ʈ͡ʂʰɤŋ
格,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,kɤ
芩,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0.001,t͡ɕʰin
協,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,ɕi̯ɛ
釧,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂʰuan
榆,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0.53,y
滄,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,t͡sʰaŋ
耘,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0.13,yn
璽,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ɕi
初,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂʰu
頡,0,1,1,1,0,0,0,0,0,0,0,0,3,0,1000.0,ɕi̯ɛ
葶,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0.001,tʰiŋ
厚,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1000.0,xoʊ̯
薰,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0.13,ɕyn
喨,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,li̯aŋ
媛,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0.001,y̯ɛn
丁,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,tiŋ
楓,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0.53,fɤŋ
昊,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,xau̯
熹,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1000.0,ɕi
菲,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0.001,fei̯
助,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ʈ͡ʂu
絢,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0.13,ɕyan
衛,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1000.0,u̯ei̯
江,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕi̯aŋ
賀,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1000.0,xɤ
燦,0,0,0,0,2,1,0,0,0,0,0,0,3,0,1000.0,t͡sʰan
應,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1000.0,iŋ
杉,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,ʂan
燁,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1000.0,i̯ɛ
淞,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0.53,sʊŋ
菘,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1000.0,sʊŋ
譯,0,0,2,1,0,0,0,0,0,0,0,0,3,0,1000.0,i
鍵,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1000.0,t͡ɕi̯ɛn
印,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0.53,in
敦,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1000.0,tu̯ən
穆,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1000.0,mu
崑,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,kʰu̯ən
忻,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.27,ɕin
瑨,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.27,t͡ɕin
湖,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,xu
愛,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,ai̯
溱,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,t͡ɕʰin
黃,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,xu̯ɑŋ
贊,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,t͡san
諄,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.27,ʈ͡ʂu̯ən
孜,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.27,t͡sz̩
嶽,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,y̯ɛ
娥,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,ɤ
農,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1000.0,nʊŋ
倉,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1000.0,t͡sʰaŋ
居,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,t͡ɕy
溢,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,i
阿,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,a
憶,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,i
妘,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,yn
徵,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂɤŋ
雋,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕyan
肅,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,su
淇,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰi
必,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,pi
統,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,tʰʊŋ
芮,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.27,ʐu̯ei̯
曼,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,man
殷,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,in
向,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,ɕi̯aŋ
標,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,pi̯au̯
蜀,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.27,ʂu
相,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,ɕi̯aŋ
擇,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡sɤ
芹,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.001,t͡ɕʰin
喻,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001,y
後,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,xoʊ̯
潮,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂʰau̯
模,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,mu̯ɔ
咸,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,ɕi̯ɛn
享,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.27,ɕi̯aŋ
珈,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.27,t͡ɕi̯ä
淦,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,kan
悅,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001,y̯ɛ
猷,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,i̯oʊ̯
竑,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,xʊŋ
濬,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕyn
量,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,li̯aŋ
訓,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ɕyn
强,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰi̯aŋ
濃,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.27,nʊŋ
盟,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,mɤŋ
積,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕi
桐,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,tʰʊŋ
濂,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,li̯ɛn
朋,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,pʰɤŋ
浦,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,pʰu
夆,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,fɤŋ
纓,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,iŋ
雰,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,fən
塵,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂʰən
濠,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,xau̯
慕,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.27,mu
陵,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.27,liŋ
菀,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,u̯an
栢,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,pai̯
霈,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.27,pʰei̯
戎,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,ʐʊŋ
己,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕi
祈,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰi
耕,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,kɤŋ
幀,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂɤŋ
徽,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.27,xu̯ei̯
緁,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,t͡ɕʰi̯ɛ
嫺,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,ɕi̯ɛn
足,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,t͡su
妏,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001,u̯ən
悟,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,u
聿,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.27,y
鉦,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂɤŋ
苓,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,liŋ
議,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,i
庶,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1000.0,ʂu
炯,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕi̯ʊŋ
舉,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕy
棻,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.27,fən
張,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂaŋ
顥,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,xau̯
瀛,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,iŋ
溥,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.27,pʰu
涼,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0.001,li̯aŋ
周,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂoʊ̯
珠,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0.001,ʈ͡ʂu
庚,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,kɤŋ
芯,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,ɕin
端,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.27,tuan
銀,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.27,in
蒼,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,t͡sʰaŋ
丕,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,pʰi
譽,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,y
絜,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,t͡ɕi̯ɛ
虎,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,xu
作,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡su̯ɔ
茲,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,t͡sz̩
申,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,ʂən
鐿,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,i
