character,male 20-,male 20~30,male 30~40,male 40~50,male 50~60,male 60+,female 20-,female 20~30,female 30~40,female 40~50,female 50~60,female 60+,total male,total female,sex ratio(male/female),ipa
繁,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,fan
伃,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,y
椿,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂʰu̯ən
胤,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,in
銅,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1000.0,tʰʊŋ
歐,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.27,oʊ̯
蓓,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.001,pei̯
尉,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,u̯ei̯
仰,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,i̯ɑŋ
晁,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂʰau̯
箏,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂɤŋ
語,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,y
珏,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕyɤ
岡,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,kaŋ
燊,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʂən
賞,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,ʂaŋ
仙,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.001,ɕi̯ɛn
嵩,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,sʊŋ
甯,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.27,niŋ
擎,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰiŋ
禧,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.27,ɕi
珉,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1000.0,min
字,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1000.0,t͡sz̩
三,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1000.0,san
硯,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,i̯ɛn
溪,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,ɕi
頌,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.27,sʊŋ
雙,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,ʂu̯ɑŋ
燈,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,tɤŋ
嗣,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,sz̩
讚,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡san
競,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕiŋ
境,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕiŋ
沁,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,t͡ɕʰin
琛,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.27,ʈ͡ʂʰən
觀,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,kuan
傅,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,fu
井,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕiŋ
恭,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,kʊŋ
日,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,ʐ̩
嶸,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1000.0,ʐʊŋ
佾,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,i
澄,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂʰɤŋ
委,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,u̯ei̯
禾,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,xɤ
沅,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,y̯ɛn
瀞,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,t͡ɕiŋ
栓,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʂuan
爾,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ɻ̩
禕,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.27,i
喆,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂɤ
荃,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰy̯ɛn
寗,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.001,niŋ
壽,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,ʂoʊ̯
羲,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,ɕi
萁,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕʰi
芷,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.001,ʈ͡ʂz̩
磊,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,lei̯
寓,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,y
樑,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,li̯aŋ
頂,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1000.0,tiŋ
沂,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.27,i
銜,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,ɕi̯ɛn
曙,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,ʂu
勻,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1000.0,yn
勵,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.27,li
薫,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,ɕyn
宙,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,ʈ͡ʂoʊ̯
比,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.27,pi
惇,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,tu̯ən
奎,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,kʰu̯ei̯
好,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.27,xau̯
霓,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.001,ni
笙,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1000.0,ʂɤŋ
朗,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1000.0,laŋ
幼,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.001,i̯oʊ̯
雍,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,i̯ʊŋ
恕,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,ʂu
眉,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,mei̯
湧,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,i̯ʊŋ
靈,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1000.0,liŋ
淨,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.001,t͡ɕiŋ
藹,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,ai̯
烱,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1000.0,t͡ɕi̯ʊŋ
柔,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,ʐoʊ̯
齡,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.001,liŋ
秦,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.27,t͡ɕʰin
里,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.27,li
蘅,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.001,xɤŋ
洺,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1000.0,miŋ
夢,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1000.0,mɤŋ
泮,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,pʰan
從,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰʊŋ
柿,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʂz̩
御,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,y
袊,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,liŋ
邁,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,mai̯
挺,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tʰiŋ
壕,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xau̯
濱,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pin
珀,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pʰu̯ɔ
駪,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʂən
茜,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕʰi̯ɛn
蛟,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯au̯
珺,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,t͡ɕyn
創,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰu̯ɑŋ
礽,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʐɤŋ
扉,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,fei̯
驤,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ɕi̯aŋ
雁,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,i̯ɛn
襄,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ɕi̯aŋ
蒲,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,pʰu
孫,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,su̯ən
螢,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.001,iŋ
鈿,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,tʰi̯ɛn
妹,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,mei̯
侖,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,lu̯ən
地,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ti
萌,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,mɤŋ
鉅,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕy
席,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi
莨,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,laŋ
騫,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯ɛn
翮,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,xɤ
璜,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xu̯ɑŋ
杺,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ɕin
莆,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,pʰu
欐,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,li
球,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯oʊ̯
葆,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pau̯
盼,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pʰan
暖,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,nuan
煦,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ɕy
玠,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ɛ
荻,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ti
河,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xɤ
韶,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʂau̯
教,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯au̯
裔,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i
宭,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰyn
藩,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,fan
煖,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,nuan
墉,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ʊŋ
曛,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ɕyn
秄,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sz̩
绣,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,ɕi̯oʊ̯
秩,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
引,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,in
慆,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,tʰau̯
蒙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,mɤŋ
焱,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛn
壎,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ɕyn
熾,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰz̩
濟,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
竫,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕiŋ
崗,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,kaŋ
藤,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,tʰɤŋ
玗,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,y
馳,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰz̩
佰,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pai̯
圖,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰu
鏡,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕiŋ
常,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰaŋ
眞,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʈ͡ʂən
穩,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,u̯ən
舫,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,faŋ
吾,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,u
絹,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.001,t͡ɕyan
娉,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pʰiŋ
波,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,pu̯ɔ
功,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʊŋ
濝,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi
臣,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰən
矩,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕy
臺,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,tʰai̯
選,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕyan
準,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu̯ən
冊,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰɤ
櫪,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,li
秤,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰɤŋ
祝,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu
国,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ku̯ɔ
楠,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,nan
鋼,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,kaŋ
宴,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,i̯ɛn
師,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʂz̩
楊,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯ɑŋ
脩,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯oʊ̯
萩,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,t͡ɕʰi̯oʊ̯
乙,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i
奐,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,xuan
彦,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛn
序,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕy
沄,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,yn
代,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,tai̯
凯,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰai̯
望,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,u̯ɑŋ
商,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʂaŋ
帝,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ti
再,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡sai̯
湛,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂan
丘,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯oʊ̯
爭,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂɤŋ
精,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕiŋ
錕,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰu̯ən
白,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pai̯
婧,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.001,t͡ɕiŋ
舟,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂoʊ̯
淡,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,tan
葉,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛ
姸,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,i̯ɛn
琲,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pei̯
鍚,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɑŋ
蔭,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,in
鍬,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯au̯
各,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,kɤ
彣,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.001,u̯ən
拯,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂɤŋ
趾,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
逵,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰu̯ei̯
碔,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,u
垣,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,y̯ɛn
鎔,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʐʊŋ
苔,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tʰai̯
主,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ʈ͡ʂu
珣,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ɕyn
橋,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯au̯
雷,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lei̯
湟,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xu̯ɑŋ
謝,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯ɛ
莊,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu̯ɑŋ
渙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xuan
池,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰz̩
謀,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,mu̯ɔu
鍙,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,xu
詞,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰz̩
記,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
集,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
献,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯ɛn
諒,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,li̯aŋ
錄,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,lu
帥,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʂu̯ai̯
湞,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ʈ͡ʂən
姍,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ʂan
都,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,toʊ̯
珩,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xaŋ
璸,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pin
佶,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
化,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,xua
泠,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,liŋ
枏,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,nan
瑱,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂən
虔,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯ɛn
媚,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,mei̯
懌,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i
倬,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu̯ɔ
及,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕi
姮,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,xɤŋ
法,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,fa
侃,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰan
昶,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰaŋ
銚,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i̯au̯
忍,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʐən
