character,male 20-,male 20~30,male 30~40,male 40~50,male 50~60,male 60+,female 20-,female 20~30,female 30~40,female 40~50,female 50~60,female 60+,total male,total female,sex ratio(male/female),ipa
偲,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰai̯
玨,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,t͡ɕyɤ
藍,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lan
勉,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,mi̯ɛn
孔,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,kʰʊŋ
佟,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰʊŋ
支,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
潼,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,tʰʊŋ
漪,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,i
邑,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i
淮,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,xu̯ai̯
緣,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,y̯ɛn
駐,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu
駒,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕy
灯,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,tɤŋ
曆,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,li
倚,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i
煉,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,li̯ɛn
贒,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯ɛn
深,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʂən
滽,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯ʊŋ
港,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kaŋ
澎,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,pʰɤŋ
藝,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i
拱,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,kʊŋ
適,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʂz̩
皚,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ai̯
殿,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ti̯ɛn
鉌,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xɤ
綜,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡sʊŋ
渭,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,u̯ei̯
伏,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,fu
懿,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i
丙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,piŋ
渤,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,pu̯ɔ
嶠,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯au̯
杯,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,pei̯
瀝,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,li
黎,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,li
昫,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕy
閏,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʐu̯ən
花,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.001,xua
域,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,y
覺,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕyɤ
昺,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,piŋ
軻,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,kʰɤ
次,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰz̩
葛,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,kɤ
會,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xu̯ei̯
烜,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕyan
鑑,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ɛn
烔,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,tʰʊŋ
嬪,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pʰin
鍾,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʊŋ
廉,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,li̯ɛn
艷,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛn
莎,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.001,ʂa
稼,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ä
稟,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,piŋ
緒,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕy
晞,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ɕi
冲,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰʊŋ
罡,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,kaŋ
風,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,fɤŋ
璥,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕiŋ
淋,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,lin
欉,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰʊŋ
鍊,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,li̯ɛn
巨,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕy
蜂,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,fɤŋ
珵,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰɤŋ
竺,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu
彧,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,y
臨,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,lin
苙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,li
弦,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ɕi̯ɛn
璣,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕi
營,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,iŋ
洽,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯ä
酉,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯oʊ̯
洌,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,li̯ɛ
植,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
媗,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.001,ɕyan
特,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tʰɤ
瀾,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lan
葵,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,kʰu̯ei̯
洹,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,xuan
霏,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,fei̯
將,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯aŋ
史,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʂz̩
盡,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕin
夫,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,fu
堉,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,y
府,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,fu
斐,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,fei̯
圓,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,y̯ɛn
優,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯oʊ̯
苗,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,mi̯au̯
嫣,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,i̯ɛn
鍇,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰai̯
枚,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,mei̯
王,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,u̯ɑŋ
坊,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,faŋ
是,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʂz̩
异,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i
音,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,in
炤,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂau̯
姲,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,i̯ɛn
荔,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,li
皆,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ɛ
壁,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,pi
楦,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ɕyan
團,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰuan
杭,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xaŋ
伭,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯ɛn
橫,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xɤŋ
提,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰi
杵,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂʰu
歆,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ɕin
嶫,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛ
銆,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,mu̯ɔ
蔡,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰai̯
久,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯oʊ̯
棣,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ti
拓,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰu̯ɔ
薀,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,yn
韜,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰau̯
閩,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,min
証,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂɤŋ
詳,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi̯aŋ
桀,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ɛ
璁,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰʊŋ
甲,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ä
行,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ɕiŋ
勗,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕy
鏞,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯ʊŋ
炉,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lu
沆,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xaŋ
澹,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tan
約,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,y̯ɛ
石,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʂz̩
倢,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,t͡ɕi̯ɛ
柚,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯oʊ̯
棊,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi
渠,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰy
蒂,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ti
朱,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂu
遊,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯oʊ̯
鶯,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,iŋ
籽,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sz̩
夷,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,i
鎂,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,mei̯
晋,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕin
籐,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰɤŋ
綿,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,mi̯ɛn
凰,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xu̯ɑŋ
娣,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ti
芙,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,fu
嬅,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,xua
晧,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,xau̯
浠,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ɕi
畹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,u̯an
蘋,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,pʰiŋ
銨,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,an
譜,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pʰu
争,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʈ͡ʂɤŋ
瓏,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lʊŋ
澐,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,yn
滙,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,xu̯ei̯
鏗,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,kʰɤŋ
曄,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛ
繡,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,ɕi̯oʊ̯
函,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xan
璘,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,lin
贈,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡sɤŋ
崙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,lu̯ən
燐,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,lin
从,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰʊŋ
曦,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ɕi
紓,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʂu
岸,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,an
圳,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂən
鑨,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,lʊŋ
鄭,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂɤŋ
黛,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,tai̯
恬,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,tʰi̯ɛn
堡,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,pau̯
菊,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,t͡ɕy
繕,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʂan
扶,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,fu
桑,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,saŋ
慎,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʂən
洛,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,lu̯ɔ
胡,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,xu
虹,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,xʊŋ
汎,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,fan
謄,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tʰɤŋ
蒨,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕʰi̯ɛn
衣,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,i
倖,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕiŋ
狄,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ti
瑰,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,ku̯ei̯
晶,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,t͡ɕiŋ
匡,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰu̯ɑŋ
執,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
榤,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯ɛ
洸,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.001,ku̯ɑŋ
含,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.001,xan
親,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰin
鉞,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,y̯ɛ
苑,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,y̯ɛn
鐸,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,tu̯ɔ
果,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ku̯ɔ
謦,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰiŋ
壤,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʐaŋ
坦,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰan
宖,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,xʊŋ
述,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000.0,ʂu
翌,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,i
匯,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xu̯ei̯
龔,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,kʊŋ
琁,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.001,ɕyan
榜,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,paŋ
盱,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,ɕy
肯,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,kʰən
儼,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,i̯ɛn
莠,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,i̯oʊ̯
豊,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,li
温,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,u̯ən
鸿,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,xʊŋ
烽,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,fɤŋ
影,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,iŋ
鄉,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ɕi̯aŋ
養,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,i̯ɑŋ
僑,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯au̯
讓,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ʐaŋ
綦,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡ɕʰi
鏘,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,t͡ɕʰi̯aŋ
機,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
李,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,li
涔,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,t͡sʰən
淙,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,t͡sʰʊŋ
九,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi̯oʊ̯
四,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,sz̩
薔,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,t͡ɕʰi̯aŋ
彭,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,pʰɤŋ
瑤,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,i̯au̯
蕾,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,lei̯
爵,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕyɤ
潭,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,tʰan
勃,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,pu̯ɔ
鍒,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,ʐoʊ̯
知,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,ʈ͡ʂz̩
冀,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕi
儷,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,li
憬,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1000.0,t͡ɕiŋ
令,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,liŋ
祚,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1000.0,t͡su̯ɔ
姝,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.001,ʂu
開,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,kʰai̯
虢,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,ku̯ɔ
畇,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.001,yn
稔,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,ʐən
寳,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1000.0,pau̯
帛,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1000.0,pu̯ɔ
